// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
53288 -1.704517 -1.843569 -0.635527
53289 -1.785021 -1.797226 -0.681077
53290 -1.872887 -1.741300 -0.747022
53291 -1.940386 -1.687709 -0.800797
53292 -2.015404 -1.633141 -0.834515
53293 -2.070395 -1.562489 -0.850812
53294 -2.151808 -1.534877 -0.901613
53295 -2.228479 -1.490960 -0.895988
53296 -2.284214 -1.479156 -0.943453
53297 -2.305501 -1.427096 -1.000804
53298 -2.313617 -1.376352 -1.068108
53299 -2.313430 -1.322912 -1.159041
53300 -2.315323 -1.266383 -1.217928
53301 -2.307706 -1.185075 -1.332961
53302 -2.308124 -1.154140 -1.370585
53303 -2.297737 -1.101725 -1.458538
53304 -2.255973 -1.037418 -1.511320
53305 -2.210395 -0.949355 -1.575179
53306 -2.180065 -0.867355 -1.611159
53307 -2.120667 -0.773058 -1.662305
53308 -2.102709 -0.681566 -1.684269
53309 -2.071112 -0.604022 -1.749458
53310 -2.041810 -0.525315 -1.762457
53311 -2.006185 -0.425660 -1.809371
53312 -1.937621 -0.374486 -1.801427
53313 -1.907825 -0.298351 -1.805964
53314 -1.862489 -0.223476 -1.839560
53315 -1.836901 -0.134186 -1.851501
53316 -1.821985 -0.074488 -1.890722
53317 -1.816414 -0.025178 -1.906029
53318 -1.813530 0.047357 -1.938512
53319 -1.812022 0.117637 -1.910355
53320 -1.800836 0.212850 -1.948956
53321 -1.754328 0.269733 -1.940837
53322 -1.754859 0.319606 -1.934179
53323 -1.732667 0.351863 -1.951770
53324 -1.722390 0.438472 -1.955075
53325 -1.727453 0.490248 -1.996606
53326 -1.693352 0.543804 -1.942670
53327 -1.707467 0.596658 -1.962807
53328 -1.710708 0.643668 -1.933893
53329 -1.691483 0.717630 -1.909406
53330 -1.711947 0.755672 -1.887551
53331 -1.712128 0.778546 -1.848512
53332 -1.714836 0.815131 -1.822824
53333 -1.687047 0.840563 -1.791193
53334 -1.650171 0.901957 -1.815721
53335 -1.606383 0.921209 -1.753462
53336 -1.565643 0.966351 -1.752280
53337 -1.522893 1.014718 -1.730133
53338 -1.470325 1.062961 -1.743361
53339 -1.421417 1.124732 -1.753161
53340 -1.380164 1.217815 -1.760359
53341 -1.291266 1.265141 -1.776756
53342 -1.216055 1.350238 -1.804994
53343 -1.140136 1.451125 -1.866175
53344 -1.078700 1.560737 -1.905161
53345 -1.005163 1.695261 -1.971591
53346 -0.948566 1.767129 -2.035097
53347 -0.860264 1.868268 -2.061849
53348 -0.773244 1.979642 -2.093229
53349 -0.595927 2.129958 -2.310047
53350 -0.537504 2.226281 -2.359150
53351 -0.607016 2.129381 -2.246799
53352 -0.368276 2.487563 -2.277315
53353 -0.435369 2.601201 -1.970797
53354 -0.288970 2.558590 -2.181840
53355 -0.224382 2.733168 -2.117115
53356 -0.270954 2.761554 -2.464657
53357 -0.097410 2.805516 -2.499302
53358 -0.002865 2.892321 -2.415249
53359 0.187114 2.985526 -2.356488
53360 0.337817 3.060165 -2.066314
53361 0.424839 3.083402 -2.165642
53362 0.500995 3.088468 -1.952466
53363 0.571520 3.126665 -2.213774
53364 0.601488 3.196122 -2.138268
53365 0.672707 3.269361 -2.300752
53366 0.778352 3.293348 -2.207120
53367 0.845983 3.434102 -2.120564
53368 0.898942 3.520674 -2.089875
53369 0.959991 3.536907 -1.940287
53370 1.048376 3.583815 -2.040206
53371 1.109265 3.641899 -1.925189
53372 1.212832 3.711433 -2.010181
53373 1.246627 3.787809 -2.006948
53374 1.346048 3.896927 -2.041027
53375 1.404892 3.941886 -2.053972
53376 1.423720 4.024091 -2.006724
53377 1.498938 4.052185 -2.017824
53378 1.538344 4.116730 -1.947818
53379 1.599872 4.175908 -1.881356
53380 1.617021 4.221396 -1.777212
53381 1.636479 4.288219 -1.736087
53382 1.695151 4.304098 -1.668595
53383 1.749571 4.331050 -1.621290
53384 1.800456 4.370953 -1.564093
53385 1.899744 4.505321 -1.581799
53386 1.934405 4.655628 -1.726907
53387 1.838293 4.717503 -1.837058
53388 1.774215 4.671836 -1.633732
53389 1.961574 4.649555 -1.427113
53390 2.074117 4.643255 -1.336260
53391 1.957905 4.613056 -1.132930
53392 1.935677 4.579610 -1.077157
53393 2.072175 4.560390 -1.042238
53394 2.221018 4.597823 -1.018282
53395 2.182076 4.629637 -1.160239
53396 2.155631 4.699420 -1.166409
53397 2.207855 4.820769 -1.117186
53398 2.274358 4.852746 -0.871697
53399 2.380647 4.853031 -0.684425
53400 2.473855 4.815842 -0.591621
53401 2.564884 4.819215 -0.641215
53402 2.594254 4.838371 -0.792701
53403 2.619656 4.854268 -0.943511
53404 2.684170 4.881548 -1.003600
53405 2.830673 4.929821 -0.977147
53406 2.931964 4.955134 -0.925030
53407 3.037141 4.965116 -0.827478
53408 3.106994 4.981933 -0.806121
53409 3.139107 5.031222 -0.833375
53410 3.164015 5.063485 -0.904351
53411 3.220369 5.090338 -1.001195
53412 3.285645 5.152362 -1.113813
53413 3.338625 5.182265 -1.191483
53414 3.391666 5.191297 -1.198066
53415 3.437267 5.220638 -1.224024
53416 3.484492 5.220587 -1.225573
53417 3.522309 5.225451 -1.221512
53418 3.546809 5.205934 -1.192150
53419 3.609468 5.194072 -1.257172
53420 3.626979 5.204212 -1.269459
53421 3.669082 5.196921 -1.301945
53422 3.714311 5.208667 -1.330937
53423 3.713781 5.252334 -1.306417
53424 3.745944 5.334578 -1.297149
53425 3.780063 5.352062 -1.179804
53426 3.824192 5.374381 -1.179465
53427 3.868906 5.404515 -1.055113
53428 3.931429 5.446561 -1.095327
53429 3.963339 5.469015 -1.046005
53430 3.999374 5.489093 -1.068996
53431 3.972260 5.486156 -0.972092
53432 4.146246 5.570765 -1.151227
53433 4.140841 5.545126 -0.963946
53434 4.196168 5.619163 -0.852343
53435 4.327249 5.669633 -0.828752
53436 4.401225 5.724671 -0.829726
53437 4.325445 5.596148 -0.829324
53438 4.360441 5.618813 -0.744120
53439 4.379499 5.803667 -0.640019
53440 4.355044 5.808930 -0.557361
53441 4.362259 5.814136 -0.434131
53442 4.443188 5.766431 -0.479814
53443 4.467280 5.766812 -0.413256
53444 4.385668 5.686394 -0.332540
53445 4.373228 5.653509 -0.274219
53446 4.426186 5.692815 -0.230486
53447 4.427020 5.672668 -0.221006
53448 4.404145 5.661907 -0.176809
53449 4.339089 5.671166 -0.198073
53450 4.265301 5.670651 -0.122265
53451 4.214424 5.709304 -0.119860
53452 4.171943 5.697776 -0.059454
53453 4.164172 5.704071 -0.004531
53454 4.112835 5.720221 0.007210
53455 4.084354 5.685926 0.012720
53456 4.046819 5.641179 0.053855
53457 4.018783 5.679621 0.045369
53458 4.029300 5.685441 0.045131
53459 4.024824 5.650810 0.024637
53460 4.004334 5.620792 -0.033827
53461 4.009198 5.629228 -0.083811
53462 4.018263 5.635823 -0.181579
53463 3.994787 5.602298 -0.230335
53464 4.061201 5.589453 -0.396492
53465 4.021634 5.552729 -0.394820
53466 3.952083 5.603050 -0.444148
53467 3.925561 5.616715 -0.495354
53468 3.930964 5.571814 -0.555493
53469 3.909492 5.543000 -0.612601
53470 3.864676 5.579285 -0.677482
53471 3.874090 5.564588 -0.749497
53472 3.860731 5.516691 -0.796647
53473 3.801478 5.446797 -0.812498
53474 3.844466 5.420996 -0.895164
53475 3.824996 5.397706 -0.939622
53476 3.736744 5.426289 -1.009707
53477 3.678695 5.415784 -1.053144
53478 3.661355 5.366063 -1.088655
53479 3.613710 5.365851 -1.120384
53480 3.572105 5.381939 -1.134881
53481 3.504093 5.384590 -1.167204
53482 3.452048 5.380962 -1.174402
53483 3.415869 5.360196 -1.222730
53484 3.383886 5.365618 -1.265892
53485 3.335320 5.352037 -1.283402
53486 3.305870 5.317384 -1.335978
53487 3.250763 5.266205 -1.350459
53488 3.236989 5.184524 -1.397100
53489 3.167508 5.122264 -1.422000
53490 3.136114 5.057818 -1.449548
53491 3.083997 4.995640 -1.473671
53492 3.038708 4.955007 -1.511961
53493 3.006692 4.898471 -1.556262
53494 2.941734 4.839549 -1.595714
53495 2.939472 4.808607 -1.649079
53496 2.777061 4.771671 -1.745558
53497 2.701862 4.791400 -1.702757
53498 2.626709 4.777811 -1.761384
53499 2.537359 4.765421 -1.740244
53500 2.408069 4.732753 -1.874371
53501 2.320673 4.650656 -1.822265
53502 2.244823 4.647186 -1.808941
53503 2.180323 4.559860 -1.801384
53504 2.090940 4.496834 -1.811115
53505 2.022743 4.383954 -1.913172
53506 1.965259 4.297775 -1.946156
53507 1.906994 4.225297 -1.990438
53508 1.842315 4.142598 -1.975226
53509 1.801536 4.079834 -1.934396
53510 1.725038 3.986770 -1.902256
53511 1.699967 3.899786 -1.907850
53512 1.635640 3.835056 -1.966058
53513 1.535769 3.722219 -2.025948
53514 1.463906 3.686804 -2.126704
53515 1.393469 3.582325 -2.174270
53516 1.366779 3.517807 -2.170332
53517 1.348951 3.404744 -2.167282
53518 1.344759 3.301553 -2.143739
53519 1.345320 3.208871 -2.215072
53520 1.233953 3.114952 -2.257495
53521 1.169899 3.019037 -2.251058
53522 1.221596 2.896358 -2.345417
53523 1.147702 2.857348 -2.462122
53524 0.997156 2.774024 -2.522078
53525 1.100204 2.704985 -2.537811
53526 1.151603 2.643043 -2.517489
53527 1.082856 2.600492 -2.488526
53528 0.982379 2.528139 -2.492817
53529 1.027433 2.453167 -2.525939
53530 1.033015 2.424155 -2.598742
53531 0.934374 2.366509 -2.636239
53532 0.928999 2.313931 -2.672707
53533 0.945399 2.264844 -2.692392
53534 0.879540 2.228919 -2.658609
53535 0.799748 2.191430 -2.666532
53536 0.755055 2.067170 -2.665225
53537 0.729867 1.983583 -2.691978
53538 0.670244 1.909587 -2.695408
53539 0.636286 1.811018 -2.694390
53540 0.565014 1.708672 -2.688637
53541 0.489556 1.609123 -2.679386
53542 0.408636 1.495872 -2.693747
53543 0.353974 1.402180 -2.647617
53544 0.323849 1.331292 -2.612688
53545 0.348155 1.251445 -2.525113
53546 0.341877 1.198780 -2.538656
53547 0.301160 1.154204 -2.512408
53548 0.295076 1.121207 -2.587135
53549 0.209617 1.041276 -2.656025
53550 0.202663 1.018519 -2.703822
53551 0.218468 0.953441 -2.773317
53552 0.152917 0.888317 -2.701257
53553 0.173087 0.867553 -2.634513
53554 0.305100 0.881885 -2.723123
53555 0.034136 0.860072 -2.735638
53556 0.034739 0.642138 -2.593554
53557 0.064401 0.758147 -2.862574
53558 -0.118749 0.611462 -2.724233
53559 0.022304 0.826538 -2.831710
53560 -0.164327 0.637325 -2.743962
53561 -0.145933 0.693637 -2.709133
53562 -0.297175 0.426869 -2.833676
53563 -0.312765 0.443133 -2.531135
53564 -0.328182 0.461404 -2.548076
53565 -0.348574 0.399948 -2.259721
53566 -0.414434 0.378005 -2.304450
53567 -0.580520 0.202815 -2.271443
53568 -0.562202 0.177359 -2.340261
53569 -0.692053 0.005831 -2.415244
53570 -0.720922 -0.023629 -2.389750
53571 -0.768979 -0.152454 -2.408576
53572 -0.818741 -0.190037 -2.335353
53573 -0.892283 -0.261877 -2.320992
53574 -0.968718 -0.297998 -2.278041
53575 -1.046340 -0.364369 -2.283432
53576 -1.104781 -0.449710 -2.309365
53577 -1.123121 -0.483938 -2.334345
53578 -1.172854 -0.572618 -2.363519
53579 -1.172615 -0.591444 -2.326052
53580 -1.211080 -0.619923 -2.258624
53581 -1.243766 -0.635537 -2.154025
53582 -1.319910 -0.691235 -2.032106
53583 -1.378185 -0.755633 -1.914754
53584 -1.450964 -0.863895 -1.817738
53585 -1.557777 -0.953762 -1.739251
53586 -1.663443 -1.056466 -1.695436
53587 -1.781494 -1.178683 -1.640625
53588 -1.937667 -1.263485 -1.574709
53589 -2.105191 -1.367039 -1.482997
53590 -2.294509 -1.462981 -1.326621
53591 -2.461938 -1.518488 -1.180567
53592 -2.609358 -1.592312 -1.015592
53593 -2.711329 -1.625250 -0.861953
53594 -2.823728 -1.706975 -0.728115
53595 -2.928112 -1.794206 -0.639101
53596 -3.047510 -1.902572 -0.550078
53597 -3.189566 -2.022060 -0.471814
53598 -3.340595 -2.148856 -0.350336
53599 -3.516459 -2.274800 -0.221863
53600 -3.673672 -2.342365 -0.046853
53601 -3.819703 -2.451324 0.137047
53602 -3.948726 -2.509380 0.267782
53603 -4.098588 -2.575567 0.435694
53604 -4.167610 -2.608863 0.526855
53605 -4.254874 -2.670415 0.619524
53606 -4.262271 -2.695264 0.688304
53607 -4.259156 -2.718612 0.764309
53608 -4.267469 -2.725748 0.879691
53609 -4.254177 -2.735867 0.989738
53610 -4.244162 -2.765056 1.069393
53611 -4.256120 -2.790449 1.169125
53612 -4.306194 -2.853135 1.282557
53613 -4.377535 -2.919610 1.411316
53614 -4.436821 -2.973182 1.497557
53615 -4.514458 -3.051429 1.601965
53616 -4.614533 -3.189456 1.683211
53617 -4.708465 -3.285210 1.828133
53618 -4.812800 -3.400218 1.944358
53619 -4.909411 -3.495883 2.044267
53620 -5.004502 -3.598461 2.159537
53621 -5.084278 -3.713406 2.270274
53622 -5.159269 -3.800710 2.440973
53623 -5.202568 -3.879563 2.708970
53624 -5.173965 -3.834207 2.755974
53625 -5.173349 -3.947265 2.783620
53626 -5.408531 -3.999247 3.004417
53627 -5.223822 -4.062761 3.124911
53628 -5.168285 -4.205959 2.980334
53629 -5.417037 -4.228158 3.150073
53630 -5.448708 -4.297315 3.256452
53631 -5.206938 -4.337353 3.387677
53632 -5.196810 -4.320259 3.523746
53633 -5.264955 -4.376870 3.620898
53634 -5.231895 -4.459288 3.745814
53635 -5.178892 -4.510225 3.720131
53636 -5.187719 -4.492755 3.764493
53637 -5.230750 -4.602461 3.900429
53638 -5.149905 -4.682500 4.073121
53639 -5.021351 -4.673753 4.158389
53640 -4.948187 -4.641556 4.233267
53641 -4.975762 -4.639034 4.360508
53642 -4.938873 -4.663979 4.448498
53643 -4.952641 -4.686452 4.547738
53644 -4.883084 -4.720935 4.619195
53645 -4.982571 -4.822090 4.557139
53646 -4.837217 -4.813012 4.808032
53647 -4.630194 -4.884913 4.704829
53648 -4.627151 -4.874159 4.795458
53649 -4.750784 -4.953443 4.796266
53650 -4.688592 -5.029962 4.748764
53651 -4.644047 -4.981588 4.757501
53652 -4.623777 -4.972321 4.931833
53653 -4.355200 -4.992472 4.988335
53654 -4.345863 -5.023270 4.970573
53655 -4.297164 -5.041944 5.105614
53656 -4.198030 -5.039810 5.011358
53657 -4.190981 -5.105638 5.058849
53658 -4.077779 -5.084689 4.996388
53659 -3.999848 -5.170334 4.977434
53660 -3.810922 -5.098855 4.965280
53661 -3.721686 -5.153374 4.899490
53662 -3.707217 -5.167222 5.012781
53663 -3.565662 -5.175653 5.093388
53664 -3.429022 -5.211475 5.121624
53665 -3.397791 -5.249528 5.283980
53666 -3.368222 -5.349561 5.379663
53667 -3.112618 -5.457374 5.078196
53668 -3.301657 -5.443005 5.450701
53669 -3.220828 -5.465197 5.202077
53670 -3.128827 -5.582032 4.922945
53671 -2.966874 -5.933725 5.071025
53672 -2.833315 -5.953245 5.273584
53673 -2.667846 -5.618880 5.149146
53674 -2.558043 -5.619199 5.254034
53675 -2.486048 -5.807941 5.200274
53676 -2.421984 -5.891792 5.049648
53677 -2.296615 -5.798745 4.897112
53678 -2.243348 -5.777539 4.834377
53679 -2.082033 -5.785535 4.849117
53680 -1.841803 -5.749345 4.832891
53681 -1.687188 -5.640247 4.871685
53682 -1.565792 -5.542361 4.771343
53683 -1.489156 -5.573192 4.762403
53684 -1.394322 -5.593962 4.603244
53685 -1.323235 -5.612817 4.539757
53686 -1.242012 -5.551619 4.432391
53687 -1.132917 -5.556222 4.361035
53688 -1.000069 -5.500508 4.331955
53689 -0.951054 -5.437742 4.273369
53690 -0.899037 -5.380496 4.293665
53691 -0.888384 -5.318959 4.289820
53692 -0.828130 -5.307211 4.299674
53693 -0.715246 -5.237239 4.259132
53694 -0.632768 -5.212899 4.243073
53695 -0.587764 -5.163985 4.198707
53696 -0.561898 -5.131804 4.188520
53697 -0.550007 -5.075566 4.191315
53698 -0.537163 -5.056705 4.145687
53699 -0.513858 -5.060328 4.104533
53700 -0.489944 -5.079388 4.097924
53701 -0.492205 -5.053545 4.067112
53702 -0.500110 -5.017210 4.025069
53703 -0.534105 -5.033868 3.944038
53704 -0.565362 -5.073302 3.919621
53705 -0.577826 -5.105185 3.858239
53706 -0.590498 -5.117074 3.783066
53707 -0.545032 -5.100681 3.725851
53708 -0.477565 -5.091830 3.642552
53709 -0.422619 -5.085972 3.571952
53710 -0.384733 -5.064101 3.445759
53711 -0.365016 -5.045801 3.315697
53712 -0.290835 -5.062826 3.216854
53713 -0.283881 -5.059195 3.142578
53714 -0.190744 -5.043779 3.097253
53715 -0.111895 -5.025270 3.090937
53716 -0.059491 -5.019703 3.052910
53717 -0.068802 -4.950667 3.072218
53718 -0.324687 -4.844670 2.967397
53719 -0.099914 -4.747031 2.662155
53720 -0.207942 -4.992738 2.931035
53721 -0.236633 -4.660583 2.779321
53722 0.078570 -5.034443 2.641418
53723 0.046817 -5.106435 2.424494
53724 -0.174862 -4.987020 2.313469
53725 0.029116 -4.941059 2.406572
53726 0.104411 -4.607427 2.322515
53727 -0.065864 -4.660786 2.478078
53728 -0.064348 -4.563046 2.286757
53729 -0.198582 -4.714080 2.168227
53730 -0.275480 -4.639246 1.841608
53731 -0.451721 -4.697211 1.716563
53732 -0.448385 -4.655808 1.519935
53733 -0.468277 -4.588275 1.429947
53734 -0.551213 -4.540948 1.401823
53735 -0.692869 -4.446987 1.301386
53736 -0.805503 -4.449780 1.318289
53737 -0.904389 -4.354906 1.147962
53738 -1.061597 -4.366623 1.057808
53739 -1.187987 -4.329743 0.893836
53740 -1.315395 -4.364493 0.733472
53741 -1.429069 -4.368202 0.617867
53742 -1.552739 -4.397313 0.540258
53743 -1.596431 -4.350479 0.537786
53744 -1.640117 -4.294752 0.500973
53745 -1.721128 -4.234516 0.571113
53746 -1.779780 -4.199081 0.551005
53747 -1.821736 -4.176887 0.522121
53748 -1.860291 -4.141398 0.481414
53749 -1.861732 -4.049093 0.441585
53750 -1.842721 -3.964307 0.427210
53751 -1.817476 -3.842787 0.422362
53752 -1.753972 -3.721772 0.473355
53753 -1.647784 -3.549431 0.509842
53754 -1.514320 -3.417285 0.648850
53755 -1.407533 -3.268179 0.690734
53756 -1.342526 -3.165229 0.733368
53757 -1.307823 -3.089442 0.703415
53758 -1.239721 -2.990007 0.681043
53759 -1.190749 -2.898582 0.673958
53760 -1.126210 -2.781831 0.666314
53761 -1.090701 -2.691987 0.687293
53762 -1.057584 -2.579809 0.635411
53763 -1.035524 -2.513411 0.640224
53764 -1.017446 -2.415015 0.555314
53765 -1.018665 -2.353768 0.458446
53766 -1.028224 -2.293251 0.352946
53767 -1.042406 -2.245800 0.243871
53768 -1.025343 -2.150298 0.138383
53769 -1.016698 -2.060208 0.027781
53770 -1.041256 -2.000661 -0.039541
53771 -1.059090 -1.903305 -0.153541
53772 -1.103338 -1.835433 -0.249325
53773 -1.158186 -1.740525 -0.368890
53774 -1.207786 -1.674357 -0.495379
53775 -1.259540 -1.618694 -0.606641
53776 -1.284388 -1.548023 -0.750842
53777 -1.323422 -1.459934 -0.869649
53778 -1.382717 -1.387844 -0.986142
53779 -1.444823 -1.323089 -1.065205
53780 -1.504219 -1.264998 -1.172632
53781 -1.553511 -1.221459 -1.263334
53782 -1.604551 -1.198102 -1.333228
53783 -1.663784 -1.118024 -1.389939
53784 -1.731519 -1.087322 -1.512918
53785 -1.773634 -1.057564 -1.586677
53786 -1.837714 -1.037174 -1.683304
53787 -1.869287 -1.006166 -1.768489
53788 -1.879737 -0.958128 -1.858523
53789 -1.924269 -0.890060 -1.922819
53790 -1.917047 -0.851850 -1.994236
53791 -1.899577 -0.807383 -2.061029
53792 -1.910197 -0.732399 -2.135024
53793 -1.909321 -0.631853 -2.195183
53794 -1.901855 -0.551443 -2.244007
53795 -1.839007 -0.444622 -2.245131
53796 -1.799649 -0.383687 -2.250526
53797 -1.769003 -0.270865 -2.249550
53798 -1.748643 -0.151110 -2.251683
53799 -1.712077 -0.083551 -2.265388
53800 -1.678953 -0.010089 -2.231766
53801 -1.679428 0.100815 -2.254911
53802 -1.643813 0.182993 -2.226797
53803 -1.633414 0.278970 -2.214969
53804 -1.601210 0.358829 -2.183300
53805 -1.587245 0.427250 -2.187249
53806 -1.583199 0.527359 -2.168162
53807 -1.559798 0.600502 -2.163839
53808 -1.558756 0.704025 -2.152168
53809 -1.526288 0.791098 -2.129198
53810 -1.475121 0.874645 -2.097407
53811 -1.455315 0.960695 -2.063101
53812 -1.397398 1.065990 -2.062714
53813 -1.359596 1.144735 -2.063621
53814 -1.331350 1.224048 -2.046158
53815 -1.300655 1.321989 -2.031154
53816 -1.262187 1.411250 -1.989701
53817 -1.192762 1.528410 -2.009709
53818 -1.165767 1.654530 -1.973283
53819 -1.149048 1.755356 -1.951879
53820 -1.083647 1.873618 -1.969007
53821 -1.003713 1.976278 -1.961600
53822 -0.944440 2.091399 -1.968118
53823 -0.887732 2.188132 -1.943485
53824 -0.791924 2.285808 -1.942486
53825 -0.720639 2.406249 -1.925293
53826 -0.632849 2.516951 -1.939202
53827 -0.492875 2.560957 -1.933769
53828 -0.384386 2.640022 -1.973242
53829 -0.298195 2.700934 -2.012725
53830 -0.178550 2.803103 -2.040947
53831 -0.045475 2.870378 -2.099571
53832 0.062360 2.891484 -2.117851
53833 0.155915 2.976881 -2.178903
53834 0.274086 3.032217 -2.210492
53835 0.373722 3.070957 -2.258898
53836 0.455977 3.117508 -2.305446
53837 0.540107 3.184156 -2.313726
53838 0.613223 3.225655 -2.382574
53839 0.802452 3.314136 -2.567461
53840 0.757379 3.310272 -2.580672
53841 0.859039 3.215168 -2.558973
53842 1.019566 3.537714 -2.487861
53843 0.980016 3.429718 -2.299818
53844 1.177241 3.512100 -2.223742
53845 1.114146 3.591697 -2.325312
53846 1.173922 3.603168 -2.385422
53847 1.285755 3.678378 -2.601613
53848 1.335961 3.724125 -2.445678
53849 1.612072 3.860757 -2.387281
53850 1.715952 3.942745 -2.125505
53851 1.810677 4.018723 -2.017034
53852 1.879851 4.037066 -1.949121
53853 1.947846 4.059421 -1.969340
53854 2.048784 4.155894 -2.051586
53855 2.168907 4.168198 -2.023955
53856 2.319756 4.242043 -1.967570
53857 2.453331 4.295653 -1.862901
53858 2.564184 4.339168 -1.721198
53859 2.637797 4.391946 -1.658976
53860 2.688740 4.429416 -1.547635
53861 2.807415 4.437104 -1.536902
53862 2.867072 4.417557 -1.565230
53863 2.986006 4.482546 -1.565092
53864 3.078689 4.507882 -1.567696
53865 3.159399 4.536661 -1.568708
53866 3.266448 4.543101 -1.536163
53867 3.328933 4.543647 -1.523611
53868 3.388190 4.536551 -1.502902
53869 3.379171 4.555946 -1.483054
53870 3.429867 4.569734 -1.461791
53871 3.558891 4.790229 -1.635351
53872 3.486731 4.887357 -1.895090
53873 3.346207 4.862399 -1.924243
53874 3.395147 4.807693 -1.640867
53875 3.615327 4.732579 -1.588381
53876 3.615838 4.717063 -1.346478
53877 3.530744 4.721847 -1.185208
53878 3.572761 4.672270 -1.250980
53879 3.672218 4.647092 -1.148763
53880 3.785115 4.675628 -1.226394
53881 3.759938 4.674015 -1.255085
53882 3.682198 4.788212 -1.209902
53883 3.713273 4.937584 -1.082746
53884 3.783623 4.976345 -0.755227
53885 3.923263 4.956714 -0.622015
53886 3.947205 4.931737 -0.498474
53887 4.010986 4.891354 -0.604349
53888 4.099737 4.834537 -0.769980
53889 4.160007 4.804811 -0.827761
