// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
25702 -0.189662 0.561107 0.634439
25703 -0.183453 0.606684 0.709211
25704 -0.166375 0.634126 0.747803
25705 -0.135426 0.648652 0.729392
25706 -0.144271 0.613951 0.728618
25707 -0.139220 0.618571 0.752744
25708 -0.132513 0.648105 0.816217
25709 -0.159315 0.678157 0.860394
25710 -0.190139 0.718032 0.894905
25711 -0.194181 0.702497 0.928966
25712 -0.232963 0.712778 0.915524
25713 -0.270451 0.691861 0.928739
25714 -0.290740 0.673935 0.899421
25715 -0.303509 0.683688 0.951574
25716 -0.329800 0.703505 0.987164
25717 -0.345195 0.692683 0.991373
25718 -0.373966 0.684563 0.961237
25719 -0.403366 0.639697 0.924067
25720 -0.427747 0.598409 0.879510
25721 -0.450995 0.594599 0.839352
25722 -0.468863 0.580660 0.817220
25723 -0.509351 0.567378 0.844426
25724 -0.512702 0.550368 0.825346
25725 -0.526513 0.503275 0.778359
25726 -0.524846 0.475766 0.720461
25727 -0.528076 0.467425 0.670424
25728 -0.534178 0.431291 0.670550
25729 -0.532854 0.405280 0.647528
25730 -0.567088 0.399979 0.620121
25731 -0.560892 0.384615 0.579349
25732 -0.576057 0.340408 0.564747
25733 -0.569856 0.327443 0.554249
25734 -0.585491 0.311295 0.505751
25735 -0.567418 0.293733 0.447241
25736 -0.609591 0.262511 0.414594
25737 -0.493819 0.292608 0.449256
25738 -0.572225 0.252861 0.518651
25739 -0.576386 0.210584 0.409883
25740 -0.528368 0.221333 0.317645
25741 -0.568085 0.245783 0.455323
25742 -0.581583 0.224556 0.492946
25743 -0.547277 0.152737 0.213216
25744 -0.556519 0.116197 0.082769
25745 -0.599613 0.116229 0.253222
25746 -0.601208 0.099088 0.304953
25747 -0.546179 0.096578 0.175518
25748 -0.542483 0.038123 0.116717
25749 -0.502973 0.036536 0.074978
25750 -0.440280 -0.011543 -0.043370
25751 -0.387569 -0.026200 -0.086224
25752 -0.345031 -0.008080 0.055504
25753 -0.341041 0.048529 0.134787
25754 -0.289332 0.027299 0.061656
25755 -0.257179 -0.027812 -0.031964
25756 -0.238344 -0.062091 -0.113244
25757 -0.216198 -0.076791 -0.157402
25758 -0.195375 -0.054402 -0.152420
25759 -0.190363 -0.033507 -0.064625
25760 -0.181799 -0.029487 -0.025290
25761 -0.180147 -0.050855 -0.094148
25762 -0.177275 -0.083308 -0.192711
25763 -0.151599 -0.146011 -0.276780
25764 -0.161571 -0.157172 -0.285727
25765 -0.162266 -0.150364 -0.281507
25766 -0.182609 -0.164685 -0.276540
25767 -0.205308 -0.196268 -0.346390
25768 -0.215747 -0.249395 -0.407620
25769 -0.223242 -0.307196 -0.497677
25770 -0.226509 -0.313292 -0.565595
25771 -0.224731 -0.320189 -0.603932
25772 -0.235160 -0.312076 -0.585194
25773 -0.254229 -0.323574 -0.556365
25774 -0.236762 -0.314512 -0.540838
25775 -0.225327 -0.321364 -0.566219
25776 -0.174848 -0.284906 -0.584215
25777 -0.102887 -0.261153 -0.530043
25778 -0.069608 -0.254705 -0.424891
25779 0.015843 -0.172508 -0.338996
25780 0.066945 -0.120914 -0.267910
25781 0.128971 -0.104595 -0.198063
25782 0.187229 -0.070948 -0.164862
25783 0.238700 -0.015120 -0.121621
25784 0.286921 0.030769 -0.070619
25785 0.300527 0.069947 -0.002611
25786 0.348621 0.096007 0.065206
25787 0.373599 0.119442 0.123693
25788 0.424270 0.137596 0.146048
25789 0.424872 0.145006 0.149950
25790 0.432423 0.160653 0.175371
25791 0.430970 0.174016 0.236744
25792 0.438649 0.194559 0.302356
25793 0.429216 0.244015 0.366526
25794 0.423020 0.269740 0.412868
25795 0.405696 0.276977 0.410127
25796 0.426709 0.289783 0.407271
25797 0.401981 0.286668 0.427718
25798 0.387566 0.309500 0.459771
25799 0.356372 0.315028 0.502210
25800 0.340397 0.315804 0.528868
25801 0.307768 0.312377 0.549015
25802 0.278353 0.349343 0.548589
25803 0.280778 0.357124 0.559458
25804 0.248538 0.360380 0.599437
25805 0.224616 0.374341 0.665447
25806 0.177968 0.405676 0.684971
25807 0.168425 0.401568 0.701255
25808 0.119084 0.402942 0.713244
25809 0.127979 0.402665 0.717870
25810 0.137320 0.406559 0.714595
25811 0.105844 0.438409 0.744976
25812 0.084568 0.465943 0.780341
25813 0.095281 0.465414 0.829057
25814 0.096658 0.489384 0.837776
25815 0.100803 0.473298 0.871325
25816 0.102046 0.488865 0.883121
25817 0.121894 0.503320 0.904013
25818 0.084912 0.524734 0.955952
25819 0.085517 0.555881 1.007640
25820 0.072814 0.583623 1.045071
25821 0.064583 0.595292 1.069687
25822 0.058820 0.609435 1.120749
25823 0.035414 0.614976 1.134590
25824 0.031078 0.658024 1.185544
25825 0.019986 0.684644 1.226495
25826 0.009600 0.679653 1.287524
25827 -0.004027 0.692173 1.308967
25828 0.020178 0.740944 1.305533
25829 0.012050 0.772606 1.370441
25830 0.006964 0.766177 1.409698
25831 -0.007230 0.776127 1.461231
25832 -0.022503 0.792759 1.508696
25833 -0.053195 0.826603 1.545570
25834 -0.086634 0.868797 1.571267
25835 -0.119283 0.867212 1.546857
25836 -0.185808 0.843557 1.550857
25837 -0.234980 0.848906 1.550912
25838 -0.308916 0.859650 1.550708
25839 -0.350818 0.854400 1.570782
25840 -0.418752 0.829781 1.556132
25841 -0.473283 0.828557 1.504510
25842 -0.516439 0.814505 1.450429
25843 -0.591553 0.812317 1.403458
25844 -0.631183 0.809460 1.388619
25845 -0.687802 0.785085 1.385109
25846 -0.708828 0.791685 1.375531
25847 -0.750372 0.765239 1.315806
25848 -0.815264 0.717432 1.268037
25849 -0.846594 0.693231 1.185546
25850 -0.859219 0.671881 1.123605
25851 -0.860679 0.663059 1.110551
25852 -0.905368 0.660138 1.085592
25853 -0.905795 0.640566 1.052976
25854 -0.933888 0.640321 1.025549
25855 -0.942026 0.634718 0.994667
25856 -0.923200 0.631612 0.988729
25857 -0.916639 0.641589 0.984448
25858 -0.913469 0.647825 1.001485
25859 -0.918964 0.662124 1.020851
25860 -0.910771 0.683813 1.008658
25861 -0.883262 0.674989 0.979869
25862 -0.879413 0.657062 0.973390
25863 -0.868107 0.667439 0.953234
25864 -0.852382 0.695567 0.928264
25865 -0.827276 0.659798 0.915693
25866 -0.816235 0.671795 0.912426
25867 -0.802411 0.670512 0.900689
25868 -0.762050 0.682192 0.862004
25869 -0.732523 0.665941 0.848048
25870 -0.701697 0.679404 0.807123
25871 -0.677490 0.661532 0.817321
25872 -0.630285 0.650179 0.793157
25873 -0.582713 0.661114 0.754513
25874 -0.525407 0.663606 0.723650
25875 -0.489083 0.653456 0.737966
25876 -0.436032 0.634385 0.724691
25877 -0.377306 0.670497 0.732051
25878 -0.313380 0.701932 0.712941
25879 -0.248501 0.698281 0.723436
25880 -0.213133 0.717359 0.750129
25881 -0.177663 0.737198 0.775897
25882 -0.144994 0.747123 0.775774
25883 -0.129281 0.793510 0.777529
25884 -0.119406 0.790797 0.799140
25885 -0.134056 0.804599 0.833701
25886 -0.183881 0.849112 0.896350
25887 -0.198996 0.877242 0.922910
25888 -0.252521 0.923020 0.894071
25889 -0.277136 0.886746 0.818778
25890 -0.293777 0.842908 0.724417
25891 -0.341261 0.827742 0.659307
25892 -0.395204 0.765681 0.621961
25893 -0.409004 0.722280 0.552996
25894 -0.431305 0.664267 0.438773
25895 -0.379127 0.583544 0.317722
25896 -0.358061 0.531597 0.195121
25897 -0.320790 0.491430 0.130362
25898 -0.331649 0.457489 0.100042
25899 -0.304981 0.427403 0.057231
25900 -0.254369 0.424405 0.023365
25901 -0.233248 0.389664 -0.034572
25902 -0.204755 0.376191 -0.093740
25903 -0.152339 0.355229 -0.073833
25904 -0.106440 0.366537 -0.032880
25905 -0.053141 0.391295 -0.011931
25906 -0.021652 0.398871 0.009441
25907 0.039200 0.392790 -0.001868
25908 0.067232 0.411882 0.011524
25909 0.125969 0.430490 0.041319
25910 0.152891 0.458086 0.067414
25911 0.175645 0.476887 0.089687
25912 0.192617 0.510167 0.122929
25913 0.256864 0.572884 0.196980
25914 0.250405 0.593688 0.228883
25915 0.288231 0.628052 0.243486
25916 0.306126 0.618590 0.233817
25917 0.334942 0.628052 0.231527
25918 0.355049 0.648404 0.258536
25919 0.323676 0.642875 0.250635
25920 0.328552 0.641106 0.224057
25921 0.362113 0.605934 0.170750
25922 0.357510 0.555100 0.083857
25923 0.345470 0.507233 0.037571
25924 0.348196 0.513698 0.042646
25925 0.337187 0.506244 0.076063
25926 0.295703 0.523821 0.081768
25927 0.295990 0.517333 0.025512
25928 0.302235 0.465187 -0.013696
25929 0.273282 0.449395 -0.053649
25930 0.281436 0.440704 -0.061375
25931 0.238887 0.436826 -0.071082
25932 0.234503 0.449694 -0.057818
25933 0.211603 0.430015 -0.074224
25934 0.200256 0.392284 -0.086447
25935 0.174907 0.358969 -0.147208
25936 0.153976 0.329094 -0.244424
25937 0.144145 0.292406 -0.239626
25938 0.132948 0.302928 -0.243910
25939 0.089992 0.271295 -0.248678
25940 0.086237 0.256843 -0.280129
25941 0.074685 0.234650 -0.317167
25942 0.063870 0.212043 -0.327866
25943 0.035982 0.220513 -0.311496
25944 0.020751 0.250620 -0.281855
25945 0.005795 0.278282 -0.267765
25946 -0.050211 0.260947 -0.243693
25947 -0.071008 0.263430 -0.271661
25948 -0.089842 0.262588 -0.277539
25949 -0.076295 0.275609 -0.289471
25950 -0.097003 0.294176 -0.271442
25951 -0.104233 0.300079 -0.216254
25952 -0.084786 0.283667 -0.238505
25953 -0.089857 0.271804 -0.252718
25954 -0.078190 0.284697 -0.277909
25955 -0.098911 0.264607 -0.266915
25956 -0.087443 0.290529 -0.224382
25957 -0.077130 0.239323 -0.284180
25958 -0.107146 0.187052 -0.354576
25959 -0.143512 0.217613 -0.332088
25960 -0.167346 0.209180 -0.298946
25961 -0.151480 0.187601 -0.343328
25962 -0.126037 0.119094 -0.407129
25963 -0.137416 0.108100 -0.423343
25964 -0.103204 0.088121 -0.421031
25965 -0.101868 0.094467 -0.406788
25966 -0.091424 0.093035 -0.406223
25967 -0.074282 0.107489 -0.403081
25968 -0.089470 0.104374 -0.394847
25969 -0.065955 0.085964 -0.402422
25970 -0.033536 0.066772 -0.407930
25971 -0.048741 0.096903 -0.413931
25972 -0.042612 0.122697 -0.392354
25973 -0.036782 0.124845 -0.353703
25974 -0.050632 0.137826 -0.330285
25975 -0.034854 0.133369 -0.347776
25976 -0.021123 0.140964 -0.359897
25977 -0.027004 0.129397 -0.364200
25978 -0.019201 0.149713 -0.323803
25979 -0.014623 0.155797 -0.310853
25980 0.000688 0.173019 -0.314709
25981 -0.007451 0.129028 -0.333983
25982 -0.000221 0.093709 -0.351336
25983 0.017660 0.071435 -0.370970
25984 0.008341 0.099551 -0.372470
25985 -0.005141 0.085306 -0.373635
25986 0.016536 0.050880 -0.371291
25987 0.022594 0.013513 -0.416956
25988 0.015847 -0.020401 -0.435126
25989 0.048685 -0.061890 -0.452140
25990 0.021611 -0.049053 -0.450600
25991 0.051636 -0.030944 -0.442264
25992 0.062757 -0.026837 -0.413356
25993 0.117144 0.007615 -0.394032
25994 0.156013 0.008914 -0.376805
25995 0.184891 0.011741 -0.389927
25996 0.204925 -0.003365 -0.388379
25997 0.237962 0.024514 -0.366261
25998 0.244387 0.080895 -0.315880
25999 0.247409 0.127359 -0.266982
26000 0.289367 0.141516 -0.264718
26001 0.297553 0.129641 -0.287119
26002 0.327649 0.129205 -0.297524
26003 0.335146 0.169641 -0.246197
26004 0.328071 0.220478 -0.197202
26005 0.350315 0.261085 -0.163325
26006 0.355360 0.256495 -0.159065
26007 0.369031 0.241373 -0.179817
26008 0.414182 0.246386 -0.200315
26009 0.436378 0.298694 -0.140205
26010 0.485231 0.344207 -0.095572
26011 0.522742 0.357656 -0.053639
26012 0.576806 0.372536 -0.051474
26013 0.586070 0.344422 -0.085789
26014 0.600267 0.321276 -0.106899
26015 0.587454 0.270687 -0.149871
26016 0.555248 0.252331 -0.155712
26017 0.562348 0.243832 -0.152203
26018 0.521343 0.214710 -0.160950
26019 0.473531 0.190373 -0.195232
26020 0.455749 0.153607 -0.225897
26021 0.404422 0.131829 -0.257383
26022 0.385991 0.088178 -0.255348
26023 0.362254 0.109056 -0.260889
26024 0.320680 0.082337 -0.265634
26025 0.315281 0.035393 -0.318316
26026 0.315369 -0.014047 -0.354387
26027 0.308175 -0.054350 -0.365172
26028 0.301229 -0.073971 -0.375932
26029 0.282963 -0.069156 -0.387024
26030 0.288696 -0.104398 -0.375451
26031 0.284627 -0.106478 -0.374046
26032 0.278324 -0.154016 -0.399602
26033 0.274167 -0.179220 -0.428263
26034 0.304442 -0.199774 -0.450883
26035 0.295155 -0.230121 -0.421751
26036 0.311175 -0.232246 -0.419706
26037 0.334309 -0.217257 -0.415683
26038 0.383441 -0.223485 -0.379559
26039 0.349011 -0.222193 -0.405620
26040 0.323460 -0.321180 -0.456475
26041 0.355694 -0.334229 -0.486564
26042 0.368050 -0.190467 -0.321301
26043 0.313628 -0.135599 -0.299127
26044 0.390975 -0.235596 -0.414885
26045 0.393359 -0.278669 -0.424222
26046 0.326852 -0.317921 -0.394188
26047 0.356512 -0.448550 -0.521289
26048 0.345804 -0.402976 -0.476370
26049 0.266984 -0.231072 -0.292395
26050 0.257639 -0.197385 -0.286289
26051 0.313507 -0.348915 -0.437521
26052 0.333420 -0.476642 -0.537388
26053 0.360421 -0.497846 -0.478582
26054 0.336626 -0.436388 -0.443736
26055 0.334173 -0.315049 -0.384200
26056 0.313504 -0.254781 -0.310321
26057 0.289830 -0.290891 -0.346599
26058 0.323524 -0.461198 -0.420741
26059 0.330227 -0.560327 -0.500421
26060 0.307442 -0.559410 -0.495790
26061 0.267552 -0.515205 -0.442842
26062 0.237460 -0.421098 -0.393289
26063 0.197560 -0.402484 -0.370433
26064 0.191526 -0.437236 -0.400069
26065 0.187602 -0.494740 -0.445205
26066 0.180785 -0.501436 -0.427749
26067 0.182407 -0.445135 -0.409391
26068 0.128921 -0.377122 -0.362532
26069 0.120713 -0.359425 -0.336555
26070 0.107482 -0.377421 -0.339777
26071 0.104649 -0.416344 -0.374411
26072 0.082501 -0.448731 -0.399201
26073 0.066433 -0.492678 -0.428773
26074 0.044170 -0.501678 -0.403168
26075 0.025100 -0.487556 -0.370076
26076 -0.025983 -0.493455 -0.374817
26077 -0.049014 -0.508654 -0.396354
26078 -0.034509 -0.562464 -0.404515
26079 -0.044281 -0.582843 -0.428409
26080 -0.066557 -0.610396 -0.443467
26081 -0.062323 -0.599835 -0.436963
26082 -0.060426 -0.586665 -0.398600
26083 -0.060620 -0.582080 -0.383630
26084 -0.044475 -0.590579 -0.387620
26085 -0.036535 -0.598648 -0.392873
26086 -0.063914 -0.593460 -0.421879
26087 -0.072839 -0.592599 -0.387761
26088 -0.093450 -0.557379 -0.376390
26089 -0.088747 -0.515656 -0.340741
26090 -0.109130 -0.503688 -0.351400
26091 -0.120774 -0.500742 -0.339626
26092 -0.129446 -0.475054 -0.344193
26093 -0.173202 -0.494711 -0.329046
26094 -0.178825 -0.446124 -0.305692
26095 -0.183587 -0.414977 -0.293795
26096 -0.224440 -0.387854 -0.279621
26097 -0.213395 -0.398216 -0.265886
26098 -0.203073 -0.420827 -0.293859
26099 -0.173589 -0.436043 -0.295182
26100 -0.191119 -0.434339 -0.280827
26101 -0.195857 -0.431865 -0.271326
26102 -0.177353 -0.430229 -0.279736
26103 -0.156980 -0.456862 -0.274449
26104 -0.178359 -0.455360 -0.277733
26105 -0.187778 -0.459535 -0.287489
26106 -0.182271 -0.449042 -0.294679
26107 -0.183379 -0.456709 -0.263737
26108 -0.169578 -0.466595 -0.269941
26109 -0.155012 -0.472654 -0.270726
26110 -0.158537 -0.472094 -0.268564
26111 -0.162837 -0.481634 -0.268780
26112 -0.177540 -0.488391 -0.266577
26113 -0.148677 -0.477888 -0.260260
26114 -0.146740 -0.468474 -0.263599
26115 -0.157296 -0.458276 -0.230350
26116 -0.130382 -0.440985 -0.233405
26117 -0.122091 -0.431057 -0.231983
26118 -0.146537 -0.444883 -0.232439
26119 -0.128507 -0.456852 -0.237750
26120 -0.119914 -0.452569 -0.229798
26121 -0.126097 -0.444212 -0.223694
26122 -0.125464 -0.442528 -0.227551
26123 -0.140208 -0.436174 -0.249099
26124 -0.171931 -0.492380 -0.210896
26125 -0.174307 -0.508808 -0.221384
26126 -0.203884 -0.536473 -0.267628
26127 -0.215252 -0.569369 -0.252272
26128 -0.229060 -0.615859 -0.259824
26129 -0.279910 -0.648060 -0.274246
26130 -0.284449 -0.703432 -0.305476
26131 -0.282827 -0.728059 -0.318277
26132 -0.287688 -0.750587 -0.308540
26133 -0.312725 -0.763859 -0.298094
26134 -0.326960 -0.783004 -0.296989
26135 -0.346731 -0.815468 -0.339094
26136 -0.373065 -0.888458 -0.353051
26137 -0.378669 -0.955236 -0.382215
26138 -0.387734 -0.996256 -0.394316
26139 -0.396932 -1.035139 -0.402460
26140 -0.424047 -1.080947 -0.407260
26141 -0.418851 -1.166853 -0.409587
26142 -0.415621 -1.242912 -0.444243
26143 -0.404107 -1.268591 -0.475010
26144 -0.378194 -1.312828 -0.482010
26145 -0.366151 -1.312906 -0.453314
26146 -0.376332 -1.321322 -0.447797
26147 -0.347341 -1.306527 -0.446750
26148 -0.299923 -1.358715 -0.441247
26149 -0.321051 -1.418098 -0.471514
26150 -0.289264 -1.448342 -0.478107
26151 -0.296275 -1.438879 -0.473800
26152 -0.270766 -1.444015 -0.460583
26153 -0.280642 -1.456822 -0.451798
26154 -0.272451 -1.473663 -0.471884
26155 -0.270425 -1.507015 -0.496270
26156 -0.237260 -1.551021 -0.508978
26157 -0.238229 -1.586879 -0.508433
26158 -0.232990 -1.595445 -0.515330
26159 -0.247785 -1.565912 -0.505612
26160 -0.246359 -1.565671 -0.498652
26161 -0.236842 -1.588062 -0.501925
26162 -0.225487 -1.601294 -0.535644
26163 -0.216912 -1.591944 -0.514060
26164 -0.235528 -1.580497 -0.510216
26165 -0.227468 -1.562676 -0.501799
26166 -0.270248 -1.574993 -0.530395
26167 -0.249693 -1.592758 -0.508294
26168 -0.268219 -1.607170 -0.551424
26169 -0.290559 -1.622401 -0.538463
26170 -0.285219 -1.628145 -0.561750
26171 -0.304434 -1.588586 -0.567533
26172 -0.298857 -1.566321 -0.553746
26173 -0.270279 -1.533260 -0.522014
26174 -0.269098 -1.536876 -0.556072
26175 -0.231451 -1.538867 -0.532598
26176 -0.269512 -1.502922 -0.565552
26177 -0.250933 -1.524050 -0.533907
26178 -0.281094 -1.379971 -0.501438
26179 -0.251362 -1.319518 -0.475527
26180 -0.242101 -1.323662 -0.498721
26181 -0.221931 -1.328652 -0.508689
26182 -0.209460 -1.327181 -0.475178
26183 -0.217735 -1.297116 -0.483283
26184 -0.238362 -1.248743 -0.487448
26185 -0.244795 -1.209135 -0.479976
26186 -0.221778 -1.216659 -0.497087
26187 -0.221113 -1.240510 -0.512235
26188 -0.200247 -1.243936 -0.524026
26189 -0.213430 -1.206201 -0.521852
26190 -0.216097 -1.144716 -0.499850
26191 -0.221052 -1.091571 -0.474162
26192 -0.209828 -1.043447 -0.468032
26193 -0.189869 -1.037761 -0.475563
26194 -0.197199 -1.007118 -0.486386
26195 -0.170396 -0.993990 -0.456340
26196 -0.158035 -0.948353 -0.459807
26197 -0.161578 -0.923308 -0.465075
26198 -0.132059 -0.899075 -0.460675
26199 -0.117175 -0.893132 -0.450217
26200 -0.100692 -0.874688 -0.465975
26201 -0.082623 -0.894820 -0.487082
26202 -0.049385 -0.890259 -0.476008
26203 -0.035309 -0.857094 -0.471134
26204 -0.037980 -0.819953 -0.449692
26205 -0.040021 -0.796548 -0.459647
26206 -0.012893 -0.756215 -0.452105
26207 -0.006958 -0.752635 -0.447789
26208 -0.005192 -0.708649 -0.445415
26209 0.035674 -0.681630 -0.436016
26210 0.058126 -0.637313 -0.407445
26211 0.039263 -0.577894 -0.403946
26212 0.038233 -0.542615 -0.382647
26213 0.014140 -0.542754 -0.373863
26214 0.005026 -0.533374 -0.394670
26215 0.014982 -0.514778 -0.410516
26216 0.008024 -0.485317 -0.379478
26217 0.011140 -0.440945 -0.360877
26218 0.020333 -0.419728 -0.353369
26219 0.016131 -0.363741 -0.351918
26220 0.041623 -0.374838 -0.347600
26221 0.043318 -0.394949 -0.368124
26222 0.044317 -0.392727 -0.365182
26223 0.055088 -0.383490 -0.366295
26224 0.034654 -0.387209 -0.351325
26225 0.055497 -0.379075 -0.368268
26226 0.087422 -0.317893 -0.322150
26227 0.035070 -0.287743 -0.347424
26228 0.050342 -0.428224 -0.401529
26229 0.019313 -0.545253 -0.500226
26230 0.021663 -0.527170 -0.435905
26231 0.007687 -0.394732 -0.396397
26232 0.012555 -0.357734 -0.413154
26233 0.010904 -0.462137 -0.465674
26234 0.021801 -0.550081 -0.465885
26235 -0.005044 -0.573786 -0.501721
26236 0.022584 -0.508107 -0.501637
26237 0.018557 -0.427892 -0.464711
26238 0.016112 -0.338326 -0.391952
26239 0.058362 -0.389163 -0.410790
26240 0.079710 -0.423737 -0.467097
26241 0.092856 -0.412577 -0.453413
26242 0.133735 -0.342331 -0.404823
26243 0.186394 -0.244661 -0.362450
26244 0.233786 -0.152207 -0.301098
26245 0.292107 -0.085464 -0.297924
26246 0.352190 -0.078557 -0.258134
26247 0.404371 -0.015210 -0.236224
26248 0.445263 0.054397 -0.193438
26249 0.443257 0.163018 -0.117455
26250 0.462736 0.224357 -0.083685
26251 0.470319 0.251665 -0.055241
26252 0.462390 0.247154 -0.068804
26253 0.470368 0.229345 -0.063948
26254 0.442146 0.231604 -0.079415
26255 0.437877 0.249879 -0.092414
26256 0.387565 0.267476 -0.085748
26257 0.371294 0.247211 -0.075024
26258 0.363997 0.192498 -0.104498
26259 0.334421 0.129892 -0.137005
26260 0.343808 0.088676 -0.174940
26261 0.307338 0.074000 -0.174916
26262 0.278243 0.088609 -0.155686
26263 0.248615 0.089012 -0.165826
26264 0.202749 0.041107 -0.210209
26265 0.168160 -0.053041 -0.271126
26266 0.142769 -0.124975 -0.338556
26267 0.114875 -0.179887 -0.364360
26268 0.059506 -0.223150 -0.403090
26269 0.022489 -0.245600 -0.420967
26270 -0.022494 -0.259706 -0.431547
26271 -0.067545 -0.277558 -0.422757
26272 -0.078224 -0.327694 -0.497352
26273 -0.081655 -0.363708 -0.551002
26274 -0.078591 -0.358911 -0.549844
26275 -0.086666 -0.332302 -0.509316
26276 -0.072635 -0.297605 -0.491073
26277 -0.033369 -0.250583 -0.459379
26278 -0.009028 -0.206982 -0.445809
26279 0.036503 -0.158091 -0.424388
26280 0.130255 -0.096003 -0.351015
26281 0.177319 0.026254 -0.269651
26282 0.234546 0.120620 -0.189627
26283 0.286954 0.231561 -0.123015
26284 0.330107 0.275081 -0.072726
26285 0.382039 0.300291 -0.023669
26286 0.413896 0.344330 -0.009902
26287 0.457891 0.371163 -0.006124
26288 0.454390 0.401335 0.024231
26289 0.474856 0.386781 0.029787
26290 0.475960 0.382347 0.028980
26291 0.471230 0.360326 0.009215
26292 0.467866 0.301833 -0.005142
26293 0.460096 0.264117 -0.021940
26294 0.457543 0.263992 -0.046737
26295 0.442652 0.264145 -0.038102
26296 0.397563 0.277323 -0.036879
