// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
31345 0.010835 -0.032427 0.016764 1.484577 -0.741087 -14.243671
31346 -0.014598 -0.020183 -0.019489 1.484547 -0.741345 -14.243835
31347 -0.003247 -0.047417 -0.050712 1.484665 -0.741418 -14.243645
31348 0.016492 -0.027323 -0.033988 1.484915 -0.741260 -14.243613
31349 -0.011290 -0.014246 -0.016150 1.484963 -0.740509 -14.243304
31350 0.020234 -0.038480 -0.015608 1.485047 -0.739834 -14.243248
31351 -0.008303 -0.025273 -0.013091 1.485397 -0.739268 -14.242754
31352 0.026803 -0.027280 0.008040 1.485387 -0.738821 -14.242649
31353 -0.029829 -0.012906 0.019811 1.485722 -0.738271 -14.241803
31354 -0.024129 -0.017655 0.033909 1.485717 -0.737669 -14.241458
31355 -0.034093 -0.021828 0.027979 1.486367 -0.737143 -14.241041
31356 0.000904 -0.024674 0.023184 1.486420 -0.737642 -14.240793
31357 0.007362 -0.027268 0.041348 1.486166 -0.737350 -14.240807
31358 -0.014851 -0.023634 0.033760 1.486773 -0.737012 -14.240884
31359 0.010935 -0.021405 0.068548 1.487455 -0.736597 -14.241055
31360 0.003041 -0.029392 0.018328 1.487677 -0.735837 -14.241319
31361 -0.000525 0.008986 0.016003 1.487463 -0.735725 -14.241098
31362 -0.056801 -0.021032 -0.018754 1.487400 -0.735678 -14.240763
31363 -0.029114 -0.009650 0.022186 1.487627 -0.735525 -14.240315
31364 -0.012100 -0.040111 0.040773 1.487291 -0.735401 -14.240402
31365 -0.024650 -0.027013 -0.040392 1.486906 -0.735262 -14.239806
31366 0.009671 -0.024333 -0.037015 1.487026 -0.735353 -14.239424
31367 -0.008734 -0.013794 -0.034863 1.487154 -0.734896 -14.239780
31368 -0.005049 -0.031366 -0.046392 1.487121 -0.735336 -14.239877
31369 0.012761 -0.048050 -0.031372 1.487586 -0.735167 -14.239662
31370 -0.018837 -0.045282 -0.034149 1.488148 -0.734544 -14.239569
31371 -0.013164 -0.026799 -0.018418 1.488451 -0.733786 -14.239422
31372 -0.010326 -0.034311 -0.018317 1.488592 -0.732822 -14.239485
31373 -0.017112 -0.038975 -0.013920 1.488685 -0.732317 -14.239292
31374 -0.012429 -0.034848 -0.025212 1.488869 -0.732495 -14.238904
31375 0.007500 -0.025878 -0.019369 1.488841 -0.731973 -14.238986
31376 0.004585 -0.009245 -0.005318 1.488793 -0.731909 -14.239300
31377 0.001302 -0.026209 0.013685 1.489158 -0.731388 -14.239213
31378 -0.019071 -0.027224 0.032407 1.488973 -0.731068 -14.238916
31379 -0.020219 -0.014616 0.024982 1.488899 -0.731028 -14.238810
31380 0.004441 -0.020372 0.050364 1.489085 -0.730552 -14.238707
31381 -0.013950 -0.031623 0.043785 1.489344 -0.729865 -14.238624
31382 -0.007818 -0.035220 0.023000 1.490137 -0.728995 -14.239090
31383 0.000073 -0.013735 0.021378 1.490030 -0.728395 -14.238961
31384 -0.000966 -0.020485 0.035969 1.489913 -0.727678 -14.238789
31385 0.009893 -0.033575 0.050430 1.489972 -0.726541 -14.238359
31386 0.003649 -0.047687 0.010788 1.490821 -0.725334 -14.238525
31387 -0.018817 -0.038056 -0.019809 1.490449 -0.724481 -14.238166
31388 -0.010533 -0.037949 -0.003934 1.490309 -0.723772 -14.238004
31389 -0.013069 -0.015208 0.006419 1.490380 -0.723521 -14.237960
31390 -0.027267 -0.032940 -0.019948 1.490896 -0.723131 -14.238047
31391 -0.007234 -0.029907 -0.018603 1.491309 -0.721902 -14.238307
31392 0.023820 -0.018481 -0.044490 1.491034 -0.721083 -14.238232
31393 0.005826 -0.026674 -0.045127 1.491455 -0.719724 -14.237971
31394 0.019696 -0.019200 -0.014075 1.492082 -0.718872 -14.237886
31395 -0.019020 -0.020120 -0.017944 1.491709 -0.717670 -14.237213
31396 -0.004037 -0.019791 -0.020569 1.492154 -0.716366 -14.237299
31397 -0.018424 -0.011281 0.006257 1.492573 -0.714772 -14.237013
31398 -0.013499 -0.018648 0.031297 1.492339 -0.713757 -14.236625
31399 -0.006774 -0.036269 0.036827 1.492608 -0.713057 -14.236935
31400 0.003077 -0.025769 0.014962 1.492698 -0.712397 -14.237305
31401 0.009879 -0.029319 0.008063 1.492388 -0.711069 -14.237468
31402 0.005464 -0.034382 0.010564 1.492599 -0.710084 -14.237332
31403 -0.013248 -0.032774 0.019102 1.492606 -0.709086 -14.237349
31404 0.000534 -0.036494 0.018604 1.492714 -0.708476 -14.237503
31405 -0.022838 -0.023150 -0.009437 1.492993 -0.707122 -14.236797
31406 -0.005462 -0.024705 -0.010157 1.492856 -0.705999 -14.236657
31407 -0.023071 -0.026638 0.006148 1.493006 -0.705090 -14.236298
31408 -0.006404 -0.017581 0.031173 1.492573 -0.704387 -14.236189
31409 -0.022485 -0.006359 -0.011328 1.492701 -0.703742 -14.236072
31410 -0.018112 -0.008927 -0.019464 1.492875 -0.702618 -14.236031
31411 -0.021398 -0.010663 -0.006351 1.492885 -0.701768 -14.236307
31412 0.006244 -0.030613 -0.002907 1.492528 -0.700899 -14.236352
31413 -0.021353 -0.021914 -0.000357 1.492503 -0.699405 -14.235940
31414 -0.026158 -0.038131 -0.017215 1.492791 -0.698941 -14.236244
31415 -0.029992 -0.031232 -0.024454 1.493070 -0.698203 -14.236461
31416 -0.024515 -0.031348 0.005766 1.493248 -0.698019 -14.236554
31417 0.013227 -0.032172 0.013615 1.493560 -0.697633 -14.236550
31418 0.000246 -0.023855 -0.025625 1.493490 -0.697009 -14.236167
31419 -0.005842 -0.030259 -0.029743 1.493697 -0.696381 -14.236007
31420 0.019164 -0.023349 0.007048 1.493897 -0.695956 -14.235953
31421 -0.015312 -0.048172 0.019081 1.494146 -0.695173 -14.235775
31422 -0.022656 -0.019883 0.036558 1.493692 -0.694400 -14.235507
31423 -0.001644 -0.014480 0.006218 1.493720 -0.694255 -14.235722
31424 -0.001344 -0.034134 -0.015633 1.494224 -0.694145 -14.235328
31425 -0.007651 -0.024609 0.009128 1.493911 -0.694154 -14.235142
31426 0.014490 -0.022957 0.014620 1.493750 -0.693337 -14.235099
31427 -0.020415 -0.019410 0.013016 1.494027 -0.692969 -14.234983
31428 -0.004162 -0.016788 -0.002972 1.493824 -0.691918 -14.234994
31429 -0.017333 -0.019383 0.007680 1.493889 -0.691253 -14.234762
31430 0.010408 -0.026850 0.012256 1.493167 -0.690131 -14.234881
31431 0.007628 -0.025283 0.019631 1.493011 -0.690053 -14.234979
31432 -0.014898 -0.038281 -0.011236 1.493149 -0.689957 -14.235081
31433 0.001478 -0.030894 -0.000998 1.493003 -0.689576 -14.234728
31434 0.010804 -0.033160 0.016414 1.493284 -0.688980 -14.235013
31435 -0.004045 -0.026586 0.013738 1.493095 -0.688256 -14.234899
31436 -0.005200 -0.036013 -0.015594 1.493107 -0.687908 -14.235157
31437 -0.009579 -0.023185 -0.016508 1.493066 -0.687596 -14.234827
31438 -0.008776 -0.021978 0.017282 1.493314 -0.687149 -14.234969
31439 0.006291 -0.047908 0.007218 1.493141 -0.686888 -14.234712
31440 -0.023241 -0.043102 -0.014723 1.492685 -0.686489 -14.235029
31441 -0.040248 -0.027382 -0.036027 1.492608 -0.686377 -14.234975
31442 -0.002804 -0.021514 -0.003476 1.492518 -0.685957 -14.234735
31443 -0.018021 -0.021264 0.026068 1.492140 -0.685724 -14.235059
31444 -0.033257 -0.021716 0.023111 1.491933 -0.685751 -14.235396
31445 -0.023534 -0.033933 -0.015030 1.491800 -0.685737 -14.235150
31446 -0.008757 -0.021245 0.004292 1.492083 -0.686494 -14.234454
31447 0.008269 -0.016000 0.023438 1.492165 -0.686682 -14.234408
31448 -0.014835 -0.052893 0.040999 1.491925 -0.686672 -14.234570
31449 -0.001889 -0.023307 -0.004761 1.492081 -0.686788 -14.234363
31450 -0.022449 -0.030655 -0.010995 1.491963 -0.687090 -14.234109
31451 -0.013067 -0.001164 -0.004589 1.491790 -0.686881 -14.234152
31452 -0.019787 -0.031114 0.031329 1.491833 -0.687337 -14.234563
31453 -0.013569 -0.029688 0.023053 1.491280 -0.688186 -14.234505
31454 -0.024776 -0.005870 -0.008080 1.491184 -0.689006 -14.234527
31455 -0.010062 -0.009871 -0.000916 1.490389 -0.690262 -14.234426
31456 -0.018005 -0.027334 0.024193 1.489714 -0.691253 -14.234284
31457 -0.023176 -0.033976 0.018515 1.489357 -0.692029 -14.234843
31458 -0.025232 -0.027427 -0.014673 1.489095 -0.693001 -14.234343
31459 -0.010270 -0.001115 -0.002225 1.488666 -0.694088 -14.234103
31460 -0.001694 -0.015917 -0.002469 1.488049 -0.694903 -14.234044
31461 -0.023125 -0.023223 0.004897 1.487438 -0.696454 -14.233999
31462 -0.002037 -0.036764 0.008560 1.487471 -0.697883 -14.233470
31463 -0.002332 0.008169 -0.001084 1.487084 -0.699176 -14.233240
31464 -0.064264 -0.022163 -0.056885 1.486977 -0.700788 -14.232980
31465 0.012317 -0.021496 0.021670 1.486971 -0.702928 -14.232722
31466 0.042812 -0.046086 0.064645 1.486653 -0.704955 -14.232849
31467 0.009489 -0.036311 0.009228 1.486249 -0.706083 -14.232836
31468 0.023181 -0.016276 -0.049328 1.485460 -0.707379 -14.232615
31469 0.014430 -0.031587 -0.016596 1.485722 -0.708347 -14.232265
31470 0.009874 -0.034302 0.022690 1.485934 -0.708887 -14.231609
31471 -0.012449 -0.040054 0.021200 1.485827 -0.710135 -14.230437
31472 -0.021649 -0.023658 -0.005321 1.485706 -0.711230 -14.230087
31473 -0.000974 -0.020407 -0.005060 1.485113 -0.712197 -14.229468
31474 -0.018180 -0.020798 -0.007672 1.485231 -0.713144 -14.229440
31475 -0.013569 -0.016598 0.005198 1.484927 -0.714279 -14.229021
31476 -0.022989 -0.014969 0.008114 1.485149 -0.715006 -14.229503
31477 -0.016822 -0.028702 -0.027637 1.485230 -0.715769 -14.229137
31478 0.008333 -0.016591 -0.008704 1.485119 -0.716510 -14.229318
31479 0.003808 -0.021786 0.025087 1.485121 -0.717440 -14.229129
31480 -0.004447 -0.034939 0.012024 1.484253 -0.718256 -14.229456
31481 0.000930 -0.020774 -0.010795 1.484351 -0.718456 -14.229345
31482 0.029875 -0.020203 -0.004045 1.484009 -0.718683 -14.229111
31483 0.003609 -0.031216 0.005483 1.483956 -0.719275 -14.229132
31484 0.045548 -0.046806 0.038973 1.483626 -0.719234 -14.229355
31485 0.032455 -0.057741 -0.036027 1.483581 -0.718537 -14.229324
31486 -0.043895 0.004870 -0.045389 1.483743 -0.718289 -14.229361
31487 -0.066104 -0.001262 0.043150 1.483424 -0.718165 -14.229682
31488 -0.049281 -0.031144 0.056832 1.483366 -0.719389 -14.229680
31489 -0.057345 -0.018577 0.015387 1.483253 -0.720396 -14.229406
31490 -0.016801 -0.027094 -0.007709 1.482822 -0.721672 -14.229454
31491 -0.007757 -0.031215 -0.013137 1.482443 -0.723451 -14.229710
31492 -0.000991 -0.014234 0.007256 1.481893 -0.725572 -14.229741
31493 -0.005307 -0.049870 0.015437 1.482170 -0.726372 -14.229482
31494 -0.010074 -0.037166 -0.005673 1.482113 -0.727066 -14.229204
31495 -0.016548 -0.016625 -0.010250 1.482356 -0.729079 -14.229202
31496 0.016853 -0.012332 0.018283 1.482182 -0.730354 -14.229055
31497 -0.010552 -0.004012 0.005216 1.482053 -0.731866 -14.228595
31498 -0.006013 -0.028312 -0.010589 1.481928 -0.733471 -14.228427
31499 -0.016440 -0.014267 -0.027838 1.481809 -0.735278 -14.228464
31500 0.017537 -0.023551 -0.008104 1.481426 -0.736872 -14.228403
31501 0.017457 -0.060359 0.017636 1.480735 -0.738395 -14.228537
31502 0.016628 -0.051862 0.001900 1.480349 -0.739762 -14.228604
31503 -0.008362 -0.037170 -0.036319 1.480129 -0.740473 -14.229064
31504 -0.002683 -0.033112 -0.011765 1.480268 -0.741818 -14.229407
31505 -0.010267 -0.042550 0.013026 1.479829 -0.742733 -14.229202
31506 -0.024184 -0.032611 -0.009367 1.479756 -0.743631 -14.228856
31507 -0.022350 -0.034203 -0.021245 1.479439 -0.744398 -14.228983
31508 -0.007660 -0.013343 -0.014978 1.478899 -0.744880 -14.229276
31509 0.016443 -0.028911 -0.002315 1.478896 -0.745265 -14.229019
31510 0.029869 -0.043559 0.005157 1.478492 -0.745276 -14.229127
31511 0.032806 -0.028719 0.025598 1.478558 -0.745480 -14.228984
31512 0.017139 -0.028253 -0.010280 1.478435 -0.744819 -14.229136
31513 0.014681 -0.020138 -0.013463 1.478703 -0.744307 -14.229112
31514 0.010811 -0.011482 0.036119 1.478747 -0.743683 -14.228991
31515 -0.014236 -0.038797 0.029467 1.478919 -0.742609 -14.228878
31516 -0.006622 -0.038555 -0.011319 1.478632 -0.741791 -14.229135
31517 0.000182 -0.009275 -0.022333 1.478743 -0.741260 -14.229139
31518 -0.001836 -0.040808 0.009351 1.478489 -0.740391 -14.229080
31519 0.009463 -0.050030 0.026679 1.478459 -0.740283 -14.229132
31520 -0.016007 -0.041122 -0.000969 1.478456 -0.739477 -14.229173
31521 -0.016292 -0.026077 -0.025357 1.478429 -0.738620 -14.229580
31522 -0.008791 -0.033001 -0.025276 1.477751 -0.738014 -14.229499
31523 -0.018947 -0.029647 0.016319 1.477498 -0.737033 -14.229461
31524 -0.006910 -0.031591 0.018073 1.477392 -0.736014 -14.229339
31525 -0.038923 -0.011806 -0.007022 1.477035 -0.736001 -14.229049
31526 -0.015892 -0.017867 -0.031337 1.477118 -0.735767 -14.229083
31527 -0.016119 -0.007779 0.015295 1.477381 -0.735506 -14.228798
31528 -0.013457 -0.008175 0.020584 1.477099 -0.735062 -14.228874
31529 -0.031096 -0.029878 0.014603 1.477539 -0.734729 -14.228767
31530 -0.048815 0.012319 -0.007325 1.477526 -0.734741 -14.228311
31531 -0.014912 -0.016246 0.009886 1.477599 -0.735444 -14.228360
31532 0.007682 -0.022735 0.035049 1.477044 -0.736699 -14.228425
31533 -0.015667 -0.025826 0.030776 1.476704 -0.737631 -14.228278
31534 0.001148 -0.025821 -0.001534 1.476797 -0.738596 -14.228081
31535 0.016519 -0.025656 -0.008656 1.476771 -0.739806 -14.227938
31536 0.018538 -0.035192 0.022301 1.476263 -0.740759 -14.228007
31537 0.009370 -0.034618 0.014726 1.476850 -0.741559 -14.227935
31538 0.009689 -0.038197 -0.006119 1.476950 -0.742040 -14.228155
31539 0.017192 -0.031027 -0.014744 1.476482 -0.741983 -14.228408
31540 -0.005142 -0.011058 0.005328 1.476414 -0.741684 -14.228679
31541 -0.020884 -0.010503 0.031782 1.476680 -0.741730 -14.228699
31542 -0.041725 -0.023149 0.009930 1.475999 -0.741696 -14.228778
31543 -0.032319 -0.034077 -0.003606 1.476412 -0.742162 -14.228039
31544 -0.013406 -0.015429 -0.023568 1.476271 -0.742751 -14.228270
31545 0.001383 -0.040247 0.011400 1.475957 -0.743299 -14.228184
31546 -0.007679 -0.036496 0.010453 1.475934 -0.743656 -14.228256
31547 -0.011601 -0.045019 -0.010867 1.475488 -0.743824 -14.228230
31548 0.008393 -0.016851 -0.024713 1.475385 -0.744253 -14.228185
31549 0.005816 -0.019148 -0.011337 1.474886 -0.744785 -14.227736
31550 -0.010759 -0.005092 -0.002713 1.474183 -0.744790 -14.227400
31551 -0.064248 0.006289 -0.004456 1.473866 -0.746010 -14.226980
31552 -0.037270 -0.006111 -0.039824 1.473381 -0.747103 -14.226707
31553 0.016301 -0.018691 -0.033785 1.472896 -0.748530 -14.226475
31554 0.026526 -0.032217 -0.009793 1.472434 -0.749613 -14.226667
31555 0.038690 -0.054461 0.013501 1.472693 -0.750234 -14.226363
31556 0.005278 -0.031361 -0.009294 1.472901 -0.750362 -14.226460
31557 -0.050230 -0.002663 0.006231 1.472757 -0.750755 -14.226478
31558 -0.104123 0.000041 0.058145 1.472445 -0.752319 -14.226489
31559 -0.086114 0.000108 0.075474 1.471931 -0.755093 -14.226570
31560 -0.031491 -0.022947 0.006967 1.471486 -0.757414 -14.226436
31561 0.070955 -0.055929 -0.062336 1.471072 -0.759208 -14.225880
31562 0.082490 -0.047689 -0.043305 1.470635 -0.760529 -14.225738
31563 0.036344 -0.035462 0.013152 1.470372 -0.761298 -14.225826
31564 0.018977 -0.047861 0.047612 1.470314 -0.761303 -14.226305
31565 0.004910 -0.025742 -0.000957 1.469889 -0.762128 -14.226109
31566 -0.007790 -0.012703 0.001609 1.469739 -0.762441 -14.225873
31567 0.019128 -0.005530 0.031022 1.469435 -0.763029 -14.225865
31568 0.003007 -0.056476 0.038627 1.469228 -0.762756 -14.225934
31569 -0.005561 -0.038176 0.003559 1.469514 -0.763249 -14.226083
31570 0.012080 -0.029530 -0.011515 1.469127 -0.763439 -14.225899
31571 0.000655 -0.008185 -0.008554 1.468818 -0.764107 -14.225693
31572 0.009875 -0.030393 0.018742 1.468743 -0.763695 -14.225311
31573 0.001697 -0.036397 0.009654 1.468601 -0.763926 -14.225385
31574 -0.009093 -0.025782 -0.023141 1.468852 -0.764266 -14.225479
31575 0.003859 -0.022743 -0.023494 1.468933 -0.764400 -14.225159
31576 -0.002725 -0.031890 -0.004265 1.468915 -0.764068 -14.225230
31577 -0.017071 -0.034693 -0.002310 1.469815 -0.763824 -14.225161
31578 -0.005035 -0.029088 -0.034160 1.469619 -0.763440 -14.224949
31579 0.020527 -0.017072 -0.045621 1.469463 -0.763588 -14.224993
31580 0.006291 -0.015623 -0.012207 1.468996 -0.763587 -14.224844
31581 0.001747 -0.013874 0.004535 1.469088 -0.763641 -14.224849
31582 0.028511 -0.023872 -0.000101 1.469368 -0.764132 -14.224434
31583 -0.015465 -0.008411 -0.029043 1.469666 -0.764035 -14.224401
31584 -0.003726 -0.011013 -0.020953 1.469706 -0.764376 -14.224413
31585 -0.007491 -0.020660 0.033386 1.469764 -0.764268 -14.224639
31586 -0.016950 -0.025787 0.031567 1.469581 -0.764371 -14.224524
31587 -0.000130 -0.021245 -0.006721 1.469792 -0.764293 -14.223652
31588 -0.010277 -0.019929 -0.003074 1.470065 -0.764436 -14.223680
31589 0.005315 -0.028185 0.014245 1.470140 -0.763789 -14.223629
31590 0.000643 -0.037851 0.051725 1.469813 -0.763561 -14.223737
31591 -0.005914 -0.024946 0.028647 1.469775 -0.763626 -14.223810
31592 -0.004182 -0.043827 0.005923 1.469649 -0.763446 -14.224222
31593 0.005564 -0.017523 0.000740 1.469523 -0.763692 -14.224315
31594 0.005407 -0.031842 0.042356 1.468813 -0.764185 -14.223876
31595 -0.007298 -0.033555 0.015505 1.468842 -0.764311 -14.223404
31596 -0.008809 -0.018755 0.002914 1.468355 -0.764587 -14.223320
31597 0.006148 -0.024775 -0.020900 1.468132 -0.765178 -14.223367
31598 -0.007870 0.004162 0.003592 1.467947 -0.765368 -14.223523
31599 0.016649 -0.020846 0.000165 1.468081 -0.765708 -14.223600
31600 0.010302 -0.030621 -0.012451 1.467686 -0.765618 -14.223740
31601 -0.001473 -0.030918 -0.033529 1.467806 -0.765826 -14.223474
31602 -0.022232 -0.011462 -0.034059 1.467708 -0.765922 -14.222859
31603 -0.026723 -0.037569 -0.005847 1.467580 -0.766310 -14.222345
31604 -0.019481 -0.043755 -0.001122 1.467142 -0.766337 -14.222181
31605 -0.014754 -0.036043 -0.031896 1.467415 -0.766413 -14.222064
31606 -0.003765 -0.032413 -0.039238 1.467312 -0.766525 -14.221945
31607 0.015911 -0.023256 -0.006964 1.466854 -0.766573 -14.221449
31608 -0.011077 -0.037217 0.028492 1.466585 -0.766356 -14.221344
31609 -0.020352 -0.039309 -0.004148 1.466509 -0.766049 -14.221082
31610 -0.010486 -0.007920 -0.013562 1.466335 -0.766832 -14.221311
31611 0.004051 -0.008757 0.019164 1.466804 -0.767112 -14.221298
31612 0.003790 -0.019371 0.031333 1.466811 -0.766895 -14.221213
31613 -0.005706 -0.036807 0.010647 1.467038 -0.767174 -14.221052
31614 -0.001001 -0.005120 0.008820 1.466697 -0.767347 -14.221363
31615 0.021440 -0.011300 0.014105 1.466650 -0.767907 -14.221273
31616 0.028075 -0.020293 0.040490 1.466646 -0.768016 -14.221441
31617 0.018867 -0.014055 0.063198 1.466063 -0.767853 -14.221405
31618 0.001688 -0.031805 0.008365 1.466345 -0.767623 -14.221381
31619 0.001126 -0.023909 0.008141 1.466218 -0.767251 -14.221268
31620 -0.009820 -0.025576 0.000144 1.466068 -0.767292 -14.221638
31621 -0.000461 -0.030811 0.017767 1.466435 -0.767111 -14.221633
31622 -0.014338 -0.040538 0.012827 1.466214 -0.766794 -14.221588
31623 -0.012531 -0.023603 -0.044995 1.466365 -0.766719 -14.221510
31624 -0.014429 -0.026112 -0.034542 1.466547 -0.766642 -14.221580
31625 -0.005240 -0.031492 0.001081 1.466259 -0.766639 -14.221523
31626 0.005127 -0.045008 0.006903 1.466188 -0.766090 -14.221227
31627 -0.021438 -0.009907 0.002590 1.465783 -0.765814 -14.220688
31628 0.013354 -0.004730 -0.018216 1.465230 -0.765755 -14.220442
31629 0.015686 -0.029892 -0.013134 1.464996 -0.765493 -14.220233
31630 -0.021295 -0.024449 0.015181 1.465109 -0.765716 -14.220548
31631 -0.021305 -0.021891 0.005863 1.465400 -0.765856 -14.220421
31632 -0.000477 -0.032126 -0.029709 1.465251 -0.766379 -14.220710
31633 0.012697 -0.010509 -0.023837 1.465326 -0.766497 -14.220537
31634 -0.000887 -0.021856 -0.000038 1.465246 -0.766500 -14.220264
31635 0.000715 -0.029402 0.002622 1.465300 -0.767143 -14.220397
31636 -0.009637 -0.055789 -0.011431 1.465038 -0.766992 -14.220131
31637 -0.001438 -0.030775 -0.014598 1.465083 -0.767570 -14.220547
31638 0.004218 -0.007099 0.014022 1.464908 -0.767976 -14.220554
31639 -0.001470 -0.043058 0.056643 1.464277 -0.767949 -14.220101
31640 -0.010106 -0.020736 0.006677 1.464007 -0.767831 -14.219977
31641 -0.020901 -0.021777 -0.033528 1.464483 -0.767794 -14.219764
31642 -0.008512 -0.009466 -0.020070 1.464584 -0.768441 -14.219873
31643 -0.003940 -0.032557 0.019900 1.463991 -0.769099 -14.219949
31644 -0.006375 -0.035276 0.024420 1.463398 -0.768882 -14.220417
31645 -0.025710 -0.026943 -0.013483 1.463080 -0.769193 -14.220262
31646 -0.014648 -0.020877 -0.030812 1.463112 -0.769552 -14.219659
31647 0.020069 -0.042317 0.026570 1.463107 -0.769468 -14.220064
31648 0.009583 -0.022388 0.036789 1.463361 -0.769027 -14.220349
31649 -0.003237 -0.028031 0.002481 1.463499 -0.769356 -14.220161
31650 -0.021353 -0.015532 -0.010908 1.463585 -0.769333 -14.220009
31651 0.018265 -0.011290 0.006287 1.463257 -0.770083 -14.220196
31652 0.020175 -0.015851 0.040590 1.462561 -0.770086 -14.220409
31653 -0.011705 -0.040075 0.003939 1.462536 -0.770108 -14.220232
31654 -0.004404 -0.015615 -0.018554 1.462636 -0.770785 -14.220235
31655 0.025723 -0.035689 0.013894 1.462267 -0.771216 -14.220157
31656 0.023834 -0.029372 0.033051 1.462426 -0.771502 -14.220296
31657 -0.032887 -0.013018 -0.003805 1.462026 -0.771815 -14.220435
31658 -0.013050 -0.030320 -0.010375 1.462067 -0.771816 -14.219890
31659 0.007352 -0.018616 -0.003098 1.461875 -0.772664 -14.220147
31660 -0.005878 -0.031267 -0.011760 1.461536 -0.773136 -14.220490
31661 -0.008560 -0.029784 0.000863 1.461227 -0.773858 -14.220680
31662 -0.008888 -0.029438 0.010359 1.461389 -0.774210 -14.220894
31663 0.000662 -0.020825 -0.014173 1.461096 -0.774822 -14.221420
31664 -0.020418 -0.015716 -0.001473 1.461322 -0.774741 -14.221614
31665 -0.014191 -0.028547 0.029408 1.461805 -0.775039 -14.221285
31666 -0.008948 -0.033760 0.011650 1.461381 -0.775490 -14.221131
