// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
03132 0.029979 0.041922 0.006304 1.106637 -5.231663 57.311651
03133 0.036092 0.036800 0.008598 1.106893 -5.231716 57.311330
03134 0.030810 0.053303 0.011518 1.107070 -5.231696 57.311216
03135 0.045937 0.056639 -0.000567 1.107194 -5.231936 57.311035
03136 0.037328 0.042567 -0.006554 1.107834 -5.232327 57.313247
03137 0.049448 0.043945 0.005348 1.108046 -5.232554 57.313115
03138 0.041763 0.056661 0.001560 1.108378 -5.232389 57.313450
03139 0.049631 0.046445 -0.014229 1.108865 -5.232539 57.313432
03140 0.028789 0.048168 -0.012019 1.109142 -5.232270 57.315691
03141 0.025496 0.040330 0.006588 1.109086 -5.232639 57.315848
03142 0.040679 0.051896 -0.004612 1.109417 -5.232609 57.316097
03143 0.051471 0.058955 -0.015249 1.109916 -5.232626 57.316321
03144 0.038667 0.043465 -0.021914 1.110319 -5.232605 57.318261
03145 0.035436 0.049835 0.001616 1.110444 -5.232313 57.318095
03146 0.054839 0.044446 -0.008943 1.110855 -5.232206 57.318578
03147 0.032018 0.029490 -0.000809 1.111234 -5.231977 57.318571
03148 0.034599 0.041319 -0.014874 1.112013 -5.231521 57.320650
03149 0.048500 0.050259 -0.017087 1.112175 -5.231053 57.320810
03150 0.043000 0.033988 0.013172 1.112949 -5.230541 57.320964
03151 0.047168 0.042519 -0.007810 1.113330 -5.230305 57.321330
03152 0.032548 0.059406 -0.043880 1.113809 -5.230153 57.323288
03153 0.043852 0.050520 -0.009451 1.114113 -5.229714 57.323679
03154 0.037054 0.054926 0.016930 1.113954 -5.229648 57.323895
03155 0.050332 0.051561 0.008309 1.114829 -5.229487 57.324198
03156 0.038768 0.052311 0.015658 1.114900 -5.229668 57.325942
03157 0.024225 0.044011 -0.004133 1.114975 -5.229450 57.326042
03158 0.040043 0.043543 0.007934 1.115362 -5.229119 57.326478
03159 0.028335 0.048920 0.022788 1.115751 -5.228723 57.326800
03160 0.041598 0.047806 0.014555 1.115983 -5.228662 57.328877
03161 0.036724 0.045876 0.004261 1.116360 -5.228401 57.328874
03162 0.017164 0.042759 0.021851 1.116472 -5.228172 57.328984
03163 0.044371 0.046747 -0.005260 1.116129 -5.228027 57.328980
03164 0.050455 0.051546 0.015310 1.116131 -5.228235 57.330808
03165 0.056920 0.059668 0.013742 1.116050 -5.228182 57.330799
03166 0.020773 0.040950 -0.012217 1.116496 -5.228230 57.331042
03167 0.043778 0.043218 0.012470 1.116604 -5.228264 57.331674
03168 0.038819 0.030082 0.030738 1.116527 -5.227972 57.333622
03169 0.047212 0.056944 -0.008429 1.116972 -5.227262 57.333431
03170 0.043326 0.043762 -0.005208 1.117753 -5.227235 57.333622
03171 0.024456 0.053534 -0.002125 1.117759 -5.227094 57.333947
03172 0.057283 0.044195 0.016762 1.117435 -5.226707 57.336144
03173 0.050112 0.049922 -0.007874 1.117485 -5.226765 57.336328
03174 0.043229 0.062242 0.005094 1.117919 -5.226679 57.336174
03175 0.040576 0.062220 -0.015751 1.117744 -5.226990 57.336396
03176 0.038531 0.054900 -0.010280 1.117826 -5.227214 57.338441
03177 0.038920 0.057248 0.002964 1.117813 -5.227081 57.337874
03178 0.033369 0.033438 0.007974 1.118390 -5.226837 57.337678
03179 0.025768 0.040841 -0.010083 1.118947 -5.227120 57.337691
03180 0.048352 0.034995 -0.026086 1.118987 -5.227212 57.339804
03181 0.039517 0.037553 -0.009733 1.118240 -5.226892 57.339908
03182 0.051537 0.058404 0.015710 1.118737 -5.226420 57.340289
03183 0.052508 0.033128 -0.000703 1.118332 -5.226090 57.340435
03184 0.015410 0.051808 -0.002272 1.118136 -5.226272 57.342395
03185 0.027977 0.038894 0.026798 1.117844 -5.226247 57.342629
03186 0.039096 0.040672 0.039549 1.118194 -5.225845 57.342669
03187 0.040224 0.052392 0.003046 1.117931 -5.226252 57.342672
03188 0.031427 0.050749 0.001629 1.118409 -5.226037 57.344653
03189 0.029788 0.056055 0.008989 1.118317 -5.226346 57.344740
03190 0.037151 0.041200 0.003077 1.117934 -5.226915 57.345028
03191 0.054273 0.038293 0.021465 1.117637 -5.227064 57.345544
03192 0.041656 0.050609 -0.007136 1.117567 -5.226858 57.347317
03193 0.038728 0.034550 -0.018107 1.117113 -5.226389 57.347385
03194 0.048459 0.050325 -0.002538 1.117162 -5.226594 57.347805
03195 0.049036 0.047562 0.013159 1.117024 -5.226342 57.348177
03196 0.040295 0.037942 -0.025992 1.116745 -5.226611 57.350061
03197 0.045071 0.041963 -0.023359 1.116597 -5.226173 57.350070
03198 0.025845 0.048303 -0.007173 1.116482 -5.226380 57.349920
03199 0.045795 0.047086 0.017783 1.116669 -5.226641 57.349830
03200 0.051666 0.041844 0.006675 1.116944 -5.226857 57.351890
03201 0.036506 0.046252 -0.000431 1.116865 -5.226820 57.352251
03202 0.033671 0.058346 0.010355 1.116751 -5.227004 57.352326
03203 0.036676 0.052347 0.014235 1.116802 -5.226785 57.352029
03204 0.028141 0.042818 -0.002658 1.116955 -5.227063 57.353533
03205 0.042846 0.039989 0.009527 1.117056 -5.227010 57.353389
03206 0.045370 0.046675 0.007374 1.117360 -5.227179 57.353442
03207 0.044412 0.048607 0.003297 1.117483 -5.227071 57.353888
03208 0.045593 0.049306 -0.014997 1.117058 -5.227034 57.356221
03209 0.045757 0.041229 0.007156 1.116634 -5.226292 57.356420
03210 0.031607 0.052689 -0.000546 1.116569 -5.226180 57.356763
03211 0.044896 0.031266 -0.018581 1.116669 -5.225897 57.356786
03212 0.050135 0.043868 0.011953 1.116696 -5.225768 57.358586
03213 0.037328 0.054118 0.003918 1.116916 -5.225029 57.358729
03214 0.064345 0.040261 -0.009694 1.117303 -5.225264 57.358682
03215 0.030389 0.047215 -0.012907 1.117068 -5.225220 57.358371
03216 0.053211 0.059238 -0.005886 1.117210 -5.225241 57.360421
03217 0.047115 0.055573 0.000978 1.117429 -5.225669 57.360442
03218 0.044209 0.057319 -0.004378 1.117601 -5.225599 57.360405
03219 0.045378 0.036167 0.000078 1.118127 -5.225265 57.359834
03220 0.043382 0.069118 -0.002087 1.118418 -5.224881 57.360979
03221 0.039121 0.024381 0.020144 1.118733 -5.224686 57.360938
03222 0.041182 0.050706 0.014732 1.118525 -5.224449 57.361072
03223 0.028676 0.047904 0.021501 1.118885 -5.224512 57.361328
03224 0.029354 0.064297 0.002389 1.119157 -5.224389 57.363605
03225 0.041992 0.047911 0.017703 1.118719 -5.224693 57.363931
03226 0.058487 0.043821 0.015621 1.118737 -5.223890 57.364089
03227 0.046674 0.072810 0.003649 1.118930 -5.224051 57.364503
03228 0.024583 0.063146 0.013911 1.119161 -5.224236 57.366683
03229 0.039518 0.054501 -0.004869 1.119064 -5.224152 57.366819
03230 0.049381 0.044303 0.013301 1.118768 -5.223619 57.367073
03231 0.050599 0.045172 -0.009750 1.118518 -5.222921 57.366999
03232 0.037687 0.043903 0.008508 1.118983 -5.222605 57.369070
03233 0.029546 0.058077 -0.001347 1.119205 -5.222243 57.368849
03234 0.059119 0.045793 0.012077 1.119991 -5.222209 57.368673
03235 0.067047 0.057168 0.000566 1.120302 -5.221962 57.368764
03236 0.047020 0.042106 0.012074 1.120474 -5.221963 57.370669
03237 0.031694 0.047470 0.001047 1.120785 -5.221761 57.370964
03238 0.045817 0.056185 -0.002012 1.121253 -5.221771 57.371063
03239 0.041271 0.057409 0.002176 1.121001 -5.221394 57.370910
03240 0.038069 0.053683 0.022136 1.121506 -5.221956 57.372635
03241 0.027974 0.047159 -0.004728 1.121803 -5.221592 57.372480
03242 0.039376 0.033915 -0.006280 1.122229 -5.221593 57.372393
03243 0.039064 0.045721 0.020860 1.122310 -5.221052 57.372399
03244 0.046836 0.057760 0.006242 1.122223 -5.220950 57.374125
03245 0.030292 0.063505 0.004411 1.122366 -5.221014 57.374125
03246 0.009442 0.046832 0.011176 1.122246 -5.220912 57.374133
03247 0.042962 0.044929 0.022562 1.122217 -5.220579 57.374394
03248 0.037152 0.051403 0.017919 1.122008 -5.220972 57.376586
03249 0.045104 0.054647 -0.004692 1.121107 -5.221132 57.377227
03250 0.036924 0.050727 0.007413 1.121000 -5.221256 57.377732
03251 0.046395 0.055268 0.014201 1.120305 -5.221266 57.378116
03252 0.050825 0.045608 0.003376 1.119652 -5.221747 57.380211
03253 0.054392 0.048530 0.008300 1.118708 -5.222040 57.380299
03254 0.027036 0.031945 -0.007935 1.118117 -5.222235 57.380618
03255 0.033561 0.063475 -0.021962 1.117892 -5.222289 57.380601
03256 0.045763 0.045219 0.000102 1.117489 -5.223036 57.382736
03257 0.047869 0.035686 0.000868 1.117176 -5.223042 57.383221
03258 0.061148 0.040442 -0.027450 1.117235 -5.222881 57.383347
03259 0.042994 0.078884 -0.040775 1.116869 -5.222618 57.383651
03260 0.040721 0.050377 -0.007594 1.117187 -5.222536 57.385582
03261 0.049736 0.065007 -0.001995 1.117112 -5.222669 57.385754
03262 0.047182 0.055291 -0.013037 1.116790 -5.222595 57.385832
03263 0.049993 0.045091 -0.003159 1.116406 -5.222578 57.386189
03264 0.020210 0.061908 -0.019495 1.116284 -5.222604 57.387971
03265 0.033100 0.049905 -0.000446 1.116124 -5.222103 57.387947
03266 0.057236 0.041368 0.006733 1.116420 -5.222051 57.388047
03267 0.059781 0.049790 -0.006630 1.116702 -5.221545 57.387696
03268 0.035848 0.055979 -0.005437 1.116458 -5.221748 57.389138
03269 0.041757 0.053700 0.003220 1.115942 -5.221485 57.389502
03270 0.061236 0.053302 0.006193 1.115995 -5.221504 57.389269
03271 0.037340 0.051121 0.014608 1.115612 -5.221720 57.389744
03272 0.025754 0.029967 0.000314 1.115156 -5.221959 57.392184
03273 0.040136 0.058650 -0.011173 1.114813 -5.221665 57.392375
03274 0.050971 0.062075 0.003922 1.114636 -5.221800 57.392442
03275 0.058163 0.057897 0.028353 1.114310 -5.221367 57.392758
03276 0.045590 0.064276 -0.001572 1.114312 -5.221753 57.394715
03277 0.032310 0.049318 -0.008566 1.114603 -5.221318 57.394539
03278 0.044776 0.053041 0.018032 1.114797 -5.221444 57.394898
03279 0.055671 0.047602 0.012814 1.114814 -5.221461 57.395008
03280 0.059160 0.045135 -0.001110 1.114590 -5.221381 57.397319
03281 0.047851 0.072933 -0.008923 1.114598 -5.220847 57.397469
03282 0.040665 0.060955 -0.016984 1.114359 -5.220844 57.397467
03283 0.045247 0.056224 -0.011825 1.114279 -5.220092 57.397512
03284 0.060766 0.048749 0.007737 1.113790 -5.220253 57.399706
03285 0.050618 0.059737 0.009512 1.113945 -5.219967 57.399955
03286 0.046563 0.056003 -0.008211 1.113964 -5.220009 57.400266
03287 0.046960 0.053310 -0.009465 1.113782 -5.219956 57.400264
03288 0.050200 0.066707 -0.016039 1.114094 -5.219923 57.402515
03289 0.045348 0.038987 -0.001458 1.113967 -5.219780 57.402808
03290 0.021921 0.048334 -0.000496 1.113977 -5.219862 57.403258
03291 0.035737 0.049390 0.002445 1.113900 -5.219962 57.403277
03292 0.034857 0.078310 -0.001137 1.114240 -5.219929 57.405584
03293 0.027793 0.054024 0.004432 1.114336 -5.219832 57.405230
03294 0.032992 0.038818 0.010226 1.114016 -5.219135 57.405228
03295 0.026473 0.049580 -0.007874 1.114391 -5.218716 57.405254
03296 0.037310 0.062386 0.005144 1.114442 -5.218554 57.407058
03297 0.044529 0.048230 0.011394 1.114462 -5.218266 57.407414
03298 0.049104 0.042942 0.004499 1.114817 -5.218330 57.407121
03299 0.049998 0.051221 -0.002989 1.115130 -5.218061 57.407011
03300 0.025165 0.048094 0.020950 1.115083 -5.218262 57.409065
03301 0.041618 0.059082 0.027022 1.114883 -5.218259 57.409293
03302 0.016901 0.051904 0.026283 1.114882 -5.218473 57.409813
03303 0.037995 0.057521 0.013098 1.114653 -5.218480 57.409841
03304 0.037035 0.054719 0.015939 1.114785 -5.218674 57.411927
03305 0.043625 0.052183 -0.008545 1.114524 -5.218452 57.412234
03306 0.060226 0.056297 -0.006347 1.114496 -5.218502 57.412590
03307 0.053334 0.053043 0.008470 1.114142 -5.218649 57.412701
03308 0.049260 0.047617 -0.003728 1.113735 -5.218813 57.414641
03309 0.045573 0.055858 -0.004163 1.113365 -5.218609 57.415235
03310 0.056362 0.036785 0.015627 1.113241 -5.219042 57.415221
03311 0.070020 0.060661 -0.003988 1.113151 -5.219085 57.415462
03312 0.034048 0.058186 -0.012819 1.113090 -5.219781 57.417965
03313 0.034423 0.060512 0.002820 1.112836 -5.219922 57.418168
03314 0.039789 0.063112 0.001932 1.112554 -5.220089 57.418198
03315 0.041422 0.051271 -0.002548 1.112288 -5.220104 57.418496
03316 0.042249 0.065911 -0.009488 1.112330 -5.220896 57.420341
03317 0.039705 0.048416 -0.022827 1.112159 -5.221440 57.420529
03318 0.048279 0.065604 -0.009192 1.112190 -5.221320 57.420268
03319 0.047779 0.040718 -0.006981 1.111894 -5.221278 57.420385
03320 0.057998 0.043699 0.009474 1.111918 -5.221625 57.422546
03321 0.031883 0.062211 -0.007475 1.111363 -5.222249 57.422492
03322 0.061732 0.058046 0.009757 1.111193 -5.222184 57.422554
03323 0.059535 0.046185 0.017583 1.111060 -5.222464 57.423018
03324 0.050362 0.037378 0.015894 1.110814 -5.222714 57.424956
03325 0.044461 0.048335 0.001769 1.111091 -5.222850 57.425354
03326 0.031529 0.063001 -0.007670 1.111361 -5.222660 57.425255
03327 0.043301 0.044249 -0.007368 1.111148 -5.222821 57.425555
03328 0.033050 0.033099 0.018472 1.111218 -5.222727 57.427190
03329 0.049328 0.058820 0.020490 1.110819 -5.222716 57.427258
03330 0.044882 0.058789 0.012918 1.110897 -5.222709 57.427582
03331 0.029023 0.059535 -0.007089 1.110382 -5.222115 57.427609
03332 0.038118 0.040572 0.007181 1.109857 -5.221905 57.429864
03333 0.045051 0.030297 -0.003668 1.110047 -5.221791 57.430035
03334 0.047135 0.047942 -0.013091 1.109791 -5.222075 57.430340
03335 0.032181 0.053874 -0.016431 1.109521 -5.222523 57.430531
03336 0.061845 0.052595 0.005534 1.109335 -5.223111 57.432603
03337 0.060181 0.062600 -0.007624 1.109274 -5.223454 57.432669
03338 0.043412 0.033774 -0.009617 1.109024 -5.223649 57.433265
03339 0.027836 0.067011 -0.007577 1.108893 -5.223705 57.433074
03340 0.035045 0.057770 0.005266 1.108726 -5.224013 57.435065
03341 0.053973 0.034980 -0.018563 1.108720 -5.224394 57.435397
03342 0.035336 0.035885 -0.007838 1.108660 -5.224557 57.435172
03343 0.059213 0.067577 -0.007897 1.109142 -5.224389 57.434862
03344 0.075709 0.051175 -0.032874 1.108752 -5.224804 57.437185
03345 0.045284 0.053017 -0.002490 1.108956 -5.224539 57.437476
03346 0.070434 0.075694 0.000866 1.108646 -5.224328 57.437667
03347 0.052620 0.066548 -0.010943 1.108520 -5.223984 57.438006
03348 0.040469 0.059815 -0.009702 1.108476 -5.224188 57.440023
03349 0.041245 0.035279 -0.019032 1.108509 -5.224175 57.440148
03350 0.058606 0.045665 0.008018 1.108325 -5.223874 57.440365
03351 0.053123 0.051498 0.014270 1.108421 -5.224297 57.440451
03352 0.048617 0.060059 -0.009331 1.108713 -5.224724 57.442420
03353 0.049050 0.064591 -0.001234 1.108545 -5.224693 57.442901
03354 0.054760 0.055487 0.014531 1.108567 -5.224408 57.442627
03355 0.048054 0.046964 0.001698 1.108552 -5.223681 57.442641
03356 0.060200 0.043477 0.004147 1.109024 -5.223885 57.444521
03357 0.037896 0.061329 -0.004548 1.109176 -5.224168 57.444827
03358 0.042285 0.067685 0.008479 1.109141 -5.223861 57.445131
03359 0.054936 0.058971 0.028428 1.109090 -5.223336 57.445124
03360 0.058083 0.037683 0.015799 1.109191 -5.223614 57.447206
03361 0.041871 0.033646 -0.001697 1.109237 -5.224079 57.447732
03362 0.033923 0.058645 -0.007146 1.109181 -5.223981 57.447804
03363 0.052737 0.038911 0.005152 1.108888 -5.223976 57.447978
03364 0.041346 0.041996 0.008755 1.109119 -5.223647 57.449990
03365 0.053276 0.050779 0.003569 1.109082 -5.223714 57.449771
03366 0.045661 0.073945 -0.011457 1.109147 -5.223980 57.449888
03367 0.041669 0.061064 -0.003813 1.109480 -5.223704 57.449985
03368 0.050398 0.041686 0.000510 1.109696 -5.224212 57.452587
03369 0.057634 0.048974 -0.004387 1.109563 -5.224140 57.452373
03370 0.038955 0.051330 -0.003932 1.109650 -5.224148 57.452847
03371 0.050147 0.057229 -0.018032 1.109757 -5.224518 57.453145
03372 0.044821 0.038248 -0.009878 1.110185 -5.224510 57.455346
03373 0.058594 0.036166 -0.006814 1.109877 -5.224241 57.455755
03374 0.051598 0.066887 -0.004335 1.110055 -5.223830 57.455765
03375 0.037883 0.048608 -0.004533 1.110339 -5.224324 57.455542
03376 0.038963 0.049346 -0.000488 1.110540 -5.224082 57.457659
03377 0.057578 0.042158 -0.002738 1.110867 -5.223726 57.457841
03378 0.023963 0.068158 -0.006048 1.111028 -5.223361 57.458291
03379 0.038011 0.080890 -0.010649 1.111240 -5.223451 57.458556
03380 0.042055 0.068833 -0.011488 1.111681 -5.223863 57.460443
03381 0.036178 0.050988 0.008046 1.111903 -5.223974 57.460741
03382 0.059391 0.070532 0.013994 1.112062 -5.224194 57.460921
03383 0.023578 0.063772 0.000968 1.112494 -5.223685 57.460712
03384 0.028998 0.064841 -0.008785 1.112608 -5.224221 57.462616
03385 0.029194 0.068919 0.007973 1.112835 -5.223660 57.462941
03386 0.041550 0.040047 0.037480 1.113227 -5.223572 57.463373
03387 0.041729 0.048711 -0.004001 1.113528 -5.223198 57.463534
03388 0.029489 0.051496 -0.009062 1.113715 -5.223369 57.465780
03389 0.044098 0.036964 0.007946 1.113584 -5.222613 57.465860
03390 0.050876 0.049139 0.017253 1.113802 -5.222400 57.465668
03391 0.055592 0.038353 0.012245 1.114159 -5.222118 57.465642
03392 0.028172 0.057428 0.016418 1.114464 -5.222023 57.467842
03393 0.025521 0.049700 0.016974 1.114677 -5.222100 57.467679
03394 0.034539 0.037286 -0.003263 1.115072 -5.221942 57.467806
03395 0.040471 0.055389 0.033707 1.115602 -5.221260 57.467785
03396 0.009664 0.058496 0.001398 1.116033 -5.221664 57.470167
03397 0.040749 0.073990 -0.005377 1.116227 -5.221670 57.470223
03398 0.034298 0.047875 -0.002892 1.115932 -5.221958 57.469956
03399 0.046596 0.038781 0.016438 1.115241 -5.221708 57.470233
03400 0.025010 0.054007 0.009088 1.115467 -5.221389 57.472352
03401 0.041578 0.070210 -0.019533 1.115384 -5.221321 57.472630
03402 0.029173 0.078018 -0.014925 1.115322 -5.221045 57.472414
03403 0.064603 0.057146 -0.000509 1.115288 -5.221086 57.472672
03404 0.061928 0.038642 -0.029869 1.116042 -5.221202 57.474538
03405 0.042601 0.044236 -0.021102 1.115471 -5.221288 57.474540
03406 0.035435 0.070838 -0.026651 1.115989 -5.220762 57.474305
03407 0.044185 0.061122 -0.022717 1.115991 -5.220568 57.474411
03408 0.060627 0.059491 -0.007242 1.116160 -5.220448 57.476575
03409 0.055014 0.055812 -0.016444 1.116230 -5.220132 57.476602
03410 0.040907 0.062640 -0.025048 1.116106 -5.220016 57.476382
03411 0.050641 0.059514 -0.017703 1.116374 -5.219801 57.476600
03412 0.040855 0.043019 -0.003881 1.116556 -5.219653 57.478470
03413 0.043768 0.040056 0.003591 1.117065 -5.219436 57.478831
03414 0.026003 0.041409 0.004347 1.117639 -5.219067 57.478675
03415 0.011563 0.034063 0.017298 1.118123 -5.219431 57.479192
03416 0.028538 0.027413 0.017106 1.118207 -5.219813 57.481220
03417 0.041930 0.039436 0.007324 1.118324 -5.220258 57.481837
03418 0.027852 0.040568 0.026091 1.118587 -5.219785 57.482019
03419 0.040435 0.050969 0.032601 1.118488 -5.219545 57.481885
03420 0.035488 0.050427 0.008143 1.118226 -5.220034 57.484074
03421 0.038483 0.042865 0.046707 1.118164 -5.220167 57.484102
03422 0.039377 0.056457 0.036147 1.117573 -5.220376 57.484277
03423 0.041741 0.065999 0.012328 1.117235 -5.220758 57.484571
03424 0.041428 0.068347 0.001315 1.116987 -5.220672 57.486573
03425 0.035054 0.051401 0.003623 1.116902 -5.220830 57.486770
03426 0.052389 0.049921 0.013373 1.116768 -5.220656 57.486943
03427 0.065266 0.040748 -0.013276 1.116735 -5.220895 57.487149
03428 0.042750 0.054501 -0.030661 1.116874 -5.221244 57.488840
03429 0.036750 0.037923 -0.032737 1.116434 -5.221458 57.488934
03430 0.054813 0.030728 -0.030511 1.116208 -5.221098 57.489094
03431 0.045254 0.041270 -0.019389 1.116296 -5.220936 57.489903
03432 0.065528 0.036405 -0.026605 1.116445 -5.220768 57.491701
03433 0.037353 0.037178 -0.018073 1.116892 -5.220439 57.492021
03434 0.046495 0.062512 -0.006134 1.116839 -5.219718 57.492205
03435 0.059637 0.036499 0.011265 1.117220 -5.219429 57.492449
03436 0.055576 0.038007 -0.007154 1.117279 -5.219059 57.494562
03437 0.043206 0.059829 0.004725 1.117415 -5.219147 57.494475
03438 0.037394 0.043758 0.022521 1.117397 -5.218957 57.494439
03439 0.055808 0.040268 0.020020 1.117741 -5.219262 57.494785
03440 0.045523 0.054259 0.005084 1.117840 -5.219541 57.496586
03441 0.037258 0.067087 0.025236 1.117513 -5.219503 57.496661
03442 0.024199 0.072264 -0.000666 1.117433 -5.219725 57.496916
03443 0.029906 0.038638 0.021551 1.117517 -5.219676 57.496844
03444 0.038607 0.035029 0.018222 1.117226 -5.220178 57.498428
03445 0.044735 0.039394 0.010990 1.117051 -5.219796 57.498363
03446 0.028891 0.063025 0.013732 1.117025 -5.219329 57.498546
03447 0.056442 0.047311 0.016068 1.117124 -5.220077 57.498807
03448 0.066546 0.041423 0.007936 1.117240 -5.220320 57.501085
03449 0.056212 0.050738 0.002092 1.117316 -5.220191 57.501297
03450 0.056939 0.058321 -0.019299 1.117147 -5.220073 57.501182
03451 0.025592 0.038103 -0.006927 1.117464 -5.220424 57.501508
03452 0.050436 0.044135 -0.005430 1.117187 -5.220044 57.504053
03453 0.044510 0.039919 -0.009077 1.118153 -5.220103 57.503944
03454 0.034845 0.043476 -0.026241 1.118695 -5.220397 57.503913
